FileID	FileName	Bracket
6	100159_2115400A1240_1_01.xml	二水和物
31	100159_6241010F1039_1_21.xml	トスフロキサシン
31	100159_6241010F1039_1_21.xml	トスフロキサシン
53	100461_1315701Q1073_1_09.xml	デキサメタゾン
53	100461_1315701Q1073_1_09.xml	デキサメタゾン
53	100461_1315701Q1073_1_09.xml	デキサメタゾン
69	100461_1319751Q1038_3_02.xml	トスフロキサシン
84	100806_7990711X1033_1_01.xml	トロンビン
84	100806_7990711X1033_1_01.xml	トロンビン
84	100806_7990711X1033_1_01.xml	トロンビン
85	100888_2190026F1022_1_06.xml	ボセンタン水和物
93	100898_2190414A1033_1_04.xml	塩酸ファスジル
153	111890_3259518G1059_2_01.xml	Ｌ−リジン
153	111890_3259518G1059_2_01.xml	Ｌ−リジン
154	111890_3259528G1044_2_01.xml	Ｌ−リジン
154	111890_3259528G1044_2_01.xml	乳酸ナトリウム
176	111890_3410524A2040_2_01.xml	ｐＨ調節剤
176	111890_3410524A2040_2_01.xml	ｐＨ調節剤
186	111890_3999019F1026_2_03.xml	リセドロン酸ナトリウム水和物
187	111890_3999019F2022_2_03.xml	リセドロン酸ナトリウム水和物
188	111890_3999100D1037_2_02.xml	Ｌ−アルギニン
190	111890_3999409A2032_2_01.xml	脱水物
195	111890_7290001S1037_2_01.xml	ブドウ糖
195	111890_7290001S1037_2_01.xml	ブドウ糖
224	130107_1319730Q1192_1_05.xml	ケトチフェン
235	130107_2119404A1115_1_05.xml	ドブタミン
245	130107_2145001F2350_1_02.xml	メチルドパ
251	130107_2171022F1215_1_07.xml	アムロジピン
251	130107_2171022F1215_1_07.xml	アムロジピン
252	130107_2171022F1215_2_06.xml	アムロジピン
252	130107_2171022F1215_2_06.xml	アムロジピン
274	130107_2329402D1047_1_05.xml	無水物
287	130107_2459400D1050_1_02.xml	無水物
287	130107_2459400D1050_1_02.xml	無水物
288	130107_2459400D2057_2_03.xml	無水物
291	130107_3122402A2147_1_01.xml	チアミンジスルフィド
292	130107_3122402A5170_1_01.xml	チアミンジスルフィド
297	130107_3131401A3067_1_04.xml	リボフラビン
312	130107_3179504A1094_1_08.xml	ヒドロキソコバラミン
313	130107_3179504A1094_2_05.xml	ヒドロキソコバラミン
314	130107_3179504A1094_3_05.xml	ヒドロキソコバラミン
331	130107_3992400A1085_1_06.xml	無水物
331	130107_3992400A1085_1_06.xml	無水物
351	130107_6241002F1239_1_02.xml	ピペミド酸
362	130202_2171022F1223_1_05.xml	アムロジピン
362	130202_2171022F1223_1_05.xml	アムロジピン
417	130202_6290005F1040_1_07.xml	テルビナフィン
420	130616_2499701R1060_1_06.xml	ブセレリン
430	160032_1149502A1119_1_05.xml	無水物
430	160032_1149502A1119_1_05.xml	無水物
431	160032_3122402A4026_1_06.xml	チアミンジスルフィド
434	160032_3919502A1392_1_01.xml	Ｌ−システイン塩酸塩
434	160032_3919502A1392_1_01.xml	グリチルリチン酸
435	160032_3919502A3026_1_01.xml	Ｌ−システイン塩酸塩
435	160032_3919502A3026_1_01.xml	グリチルリチン酸
445	166272_6250014F1036_2_01.xml	アバカビル
449	166272_6250102F1031_2_01.xml	アバカビル
513	170050_1169101F1146_2_01.xml	無水物
513	170050_1169101F1146_2_01.xml	無水物
529	170050_1329710Q1027_1_05.xml	モメタゾンフランカルボン酸エステル
529	170050_1329710Q1027_1_05.xml	モメタゾンフランカルボン酸エステル
548	170050_2454405H1024_2_01.xml	デキサメタゾンリン酸エステル
548	170050_2454405H1024_2_01.xml	デキサメタゾンリン酸エステル
548	170050_2454405H1024_2_01.xml	デキサメタゾンリン酸エステル
549	170050_2454405H2020_1_02.xml	デキサメタゾン
549	170050_2454405H2020_1_02.xml	デキサメタゾン
549	170050_2454405H2020_1_02.xml	デキサメタゾン
577	170050_6139501D1044_2_01.xml	イミペネム
577	170050_6139501D1044_2_01.xml	イミペネム
577	170050_6139501D1044_2_01.xml	イミペネム
577	170050_6139501D1044_2_01.xml	シラスタチン
577	170050_6139501D1044_2_01.xml	シラスタチン
577	170050_6139501D1044_2_01.xml	シラスタチン
578	170050_6139501E2038_2_01.xml	イミペネム
578	170050_6139501E2038_2_01.xml	シラスタチン
579	170050_6250007M1035_2_02.xml	インジナビル硫酸塩エタノール付加物
585	170050_6313402A2045_2_01.xml	組換えＨＢｓ抗原たん白質　　
601	170329_2171022F1061_1_06.xml	アムロジピン
601	170329_2171022F1061_1_06.xml	アムロジピン
602	170329_2171022F3250_1_02.xml	アムロジピン
602	170329_2171022F3250_1_02.xml	アムロジピン
625	170953_2171022F1070_1_07.xml	アムロジピン
625	170953_2171022F1070_1_07.xml	アムロジピン
632	180024_3999001Q3054_1_08.xml	ラクツロース
649	180069_4490003Q2040_1_02.xml	ケトチフェン
651	180078_1149403A1050_1_04.xml	ブプレノルフィン
651	180078_1149403A1050_1_04.xml	ブプレノルフィン
652	180078_1149703J1020_1_08.xml	ブプレノルフィン
652	180078_1149703J1020_1_08.xml	ブプレノルフィン
702	180079_3179513A1026_2_03.xml	チアミン
702	180079_3179513A1026_2_03.xml	パントテン酸
702	180079_3179513A1026_2_03.xml	ピリドキシン
702	180079_3179513A1026_2_03.xml	リボフラビン
719	180079_3253404A3055_1_02.xml	Ｌ−アルギニン
719	180079_3253404A3055_1_02.xml	Ｌ−アルギニン
719	180079_3253404A3055_1_02.xml	Ｌ−システイン
719	180079_3253404A3055_1_02.xml	Ｌ−システイン
719	180079_3253404A3055_1_02.xml	Ｌ−ヒスチジン
719	180079_3253404A3055_1_02.xml	Ｌ−ヒスチジン
719	180079_3253404A3055_1_02.xml	Ｌ−リジン
719	180079_3253404A3055_1_02.xml	Ｌ−リジン
720	180079_3253406A4034_1_02.xml	Ｌ−リジン
720	180079_3253406A4034_1_02.xml	Ｌ−リジン
720	180079_3253406A4034_1_02.xml	Ｌ−リジン
721	180079_3253414A1030_1_02.xml	Ｌ−リジン
721	180079_3253414A1030_1_02.xml	Ｌ−リジン
722	180079_3259510A3036_1_02.xml	Ｌ−トリプトファン
722	180079_3259510A3036_1_02.xml	Ｌ−トリプトファン
722	180079_3259510A3036_1_02.xml	Ｌ−リジン
722	180079_3259510A3036_1_02.xml	Ｌ−リジン
723	180079_3259516G1033_1_03.xml	Ｌ−リジン
723	180079_3259516G1033_1_03.xml	Ｌ−リジン
723	180079_3259516G1033_1_03.xml	Ｌ−リジン
723	180079_3259516G1033_1_03.xml	Ｌ−リジン
724	180079_3259518G1040_1_02.xml	Ｌ−リジン
724	180079_3259518G1040_1_02.xml	Ｌ−リジン
725	180079_3259521G1034_1_02.xml	Ｌ−システイン
725	180079_3259521G1034_1_02.xml	Ｌ−システイン
725	180079_3259521G1034_1_02.xml	Ｌ−リジン
725	180079_3259521G1034_1_02.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−システイン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	Ｌ−リジン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	チアミン
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	パントテン酸
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	ピリドキシン
726	180079_3259526G1037_1_04.xml	リボフラビン
726	180079_3259526G1037_1_04.xml	リボフラビン
726	180079_3259526G1037_1_04.xml	リボフラビン
726	180079_3259526G1037_1_04.xml	リボフラビン
726	180079_3259526G1037_1_04.xml	リボフラビン
726	180079_3259526G1037_1_04.xml	リボフラビン
727	180079_3259529G1030_1_02.xml	Ｌ−システイン
727	180079_3259529G1030_1_02.xml	Ｌ−システイン
727	180079_3259529G1030_1_02.xml	Ｌ−リジン
727	180079_3259529G1030_1_02.xml	Ｌ−リジン
727	180079_3259529G1030_1_02.xml	チアミン
727	180079_3259529G1030_1_02.xml	チアミン
727	180079_3259529G1030_1_02.xml	チアミン
727	180079_3259529G1030_1_02.xml	チアミン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−システイン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	Ｌ−リジン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	チアミン
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	パントテン酸
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	ピリドキシン
728	180079_3259530G1025_1_01.xml	リボフラビン
728	180079_3259530G1025_1_01.xml	リボフラビン
728	180079_3259530G1025_1_01.xml	リボフラビン
728	180079_3259530G1025_1_01.xml	リボフラビン
728	180079_3259530G1025_1_01.xml	リボフラビン
728	180079_3259530G1025_1_01.xml	リボフラビン
786	180095_1149019F1544_1_03.xml	無水物
787	180095_1149019F1544_2_03.xml	無水物
802	180095_2144006F1049_1_07.xml	無水物
802	180095_2144006F1049_1_07.xml	無水物
813	180095_2171022F1231_1_07.xml	アムロジピン
813	180095_2171022F1231_1_07.xml	アムロジピン
852	180095_3929407D1080_1_03.xml	レボホリナート
853	180095_3929407D2043_1_03.xml	レボホリナート
869	180095_4490003M1328_1_01.xml	ケトチフェン
869	180095_4490003M1328_1_01.xml	ケトチフェン
880	180102_2314002F2022_2_02.xml	無水物
1001	200011_6322400X2030_1_08.xml	ホルムアルデヒド
1002	200011_6322400X2030_2_09.xml	ホルムアルデヒド
1049	200022_1315701Q3084_1_01.xml	デキサメタゾン
1156	201315_2710803U1044_1_01.xml	塩酸リドカイン
1156	201315_2710803U1044_1_01.xml	塩酸リドカイン
1165	201315_3929006S1030_1_02.xml	アセチルシステインナトリウム塩
1167	201315_4419008R1101_1_01.xml	クレマスチン
1190	230064_2171022F1274_1_06.xml	アムロジピン
1190	230064_2171022F1274_1_06.xml	アムロジピン
1191	230064_2171022F3242_1_03.xml	アムロジピン
1191	230064_2171022F3242_1_03.xml	アムロジピン
1238	230109_1224401X2049_1_02.xml	脱水物
1244	230109_2115400A1231_1_03.xml	二水和物
1247	230109_2160006F1026_2_08.xml	リザトリプタン
1247	230109_2160006F1026_2_08.xml	リザトリプタン
1257	230109_2456700X1025_3_03.xml	プレドニゾロンリン酸エステル
1259	230109_2659711N1033_1_04.xml	アモロルフィン
1260	230109_2659711N1033_2_05.xml	アモロルフィン
1288	230124_1169100F1052_1_01.xml	ベンセラジド
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1305	230124_3399405A1027_4_04.xml	フィルグラスチム
1307	230124_3999023F1022_2_03.xml	シナカルセト
1307	230124_3999023F1022_2_03.xml	シナカルセト
1320	230124_4240407A1028_1_15.xml	ビノレルビン
1320	230124_4240407A1028_1_15.xml	ビノレルビン
1346	230127_1149019F1277_1_15.xml	無水物
1350	230127_1169005F1146_1_10.xml	ブロモクリプチン
1352	230127_1169008F1050_1_09.xml	ペルゴリド
1352	230127_1169008F1050_1_09.xml	ペルゴリド
1355	230127_1169101F1065_1_11.xml	無水物
1357	230127_1172014C1063_1_07.xml	レボメプロマジン
1357	230127_1172014C1063_1_07.xml	レボメプロマジン
1357	230127_1172014C1063_1_07.xml	レボメプロマジン
1367	230127_1179032C1038_1_10.xml	スルトプリド
1367	230127_1179032C1038_1_10.xml	スルトプリド
1367	230127_1179032C1038_1_10.xml	スルトプリド
1367	230127_1179032C1038_1_10.xml	スルトプリド
1373	230127_1190004F1080_1_10.xml	チアプリド
1373	230127_1190004F1080_1_10.xml	チアプリド
1376	230127_1249010F1182_1_10.xml	チザニジン
1385	230127_2171022F1207_1_07.xml	アムロジピン
1385	230127_2171022F1207_1_07.xml	アムロジピン
1385	230127_2171022F1207_1_07.xml	アムロジピン
1385	230127_2171022F1207_1_07.xml	アムロジピン
1396	230127_2254001F1056_1_04.xml	サルブタモール
1397	230127_2254001R2024_1_04.xml	サルブタモール
1426	230127_3222013F1050_1_07.xml	鉄
1559	260024_7149006X1060_1_02.xml	メントール
1566	260054_3919502A1309_1_08.xml	Ｌ−システイン塩酸塩
1566	260054_3919502A1309_1_08.xml	グリチルリチン酸
1580	260106_7219419A1020_2_04.xml	ヨード
1580	260106_7219419A1020_2_04.xml	ヨード
1580	260106_7219419A1020_2_04.xml	ヨード
1580	260106_7219419A1020_2_04.xml	ヨード
1580	260106_7219419A1020_2_04.xml	ヨード
1580	260106_7219419A1020_2_04.xml	ヨード
1583	270029_1149019F1374_1_06.xml	無水物
1621	270072_2413400D3100_1_04.xml	卵胞刺激ホルモン
1621	270072_2413400D3100_1_04.xml	卵胞刺激ホルモン
1622	270072_2413400D5030_1_04.xml	卵胞刺激ホルモン
1786	270139_1149019F1501_1_02.xml	無水物
1787	270139_1169005F1235_1_01.xml	ブロモクリプチン
1832	270139_4291003F1198_1_02.xml	タモキシフェン
1849	270161_1149019F1463_1_04.xml	無水物
1855	270161_1169101F1138_1_01.xml	無水カルビドパ
1875	270161_2119404A1166_1_02.xml	ドブタミン
1876	270161_2119404A1166_2_02.xml	ドブタミン
1886	270161_2149026F1069_1_02.xml	ドキサゾシン
1886	270161_2149026F1069_1_02.xml	ドキサゾシン
1886	270161_2149026F1069_1_02.xml	ドキサゾシン
1886	270161_2149026F1069_1_02.xml	ドキサゾシン
1887	270161_2149026F1069_2_03.xml	ドキサゾシン
1887	270161_2149026F1069_2_03.xml	ドキサゾシン
1887	270161_2149026F1069_2_03.xml	ドキサゾシン
1887	270161_2149026F1069_2_03.xml	ドキサゾシン
1893	270161_2171022F1100_1_06.xml	アムロジピン
1893	270161_2171022F1100_1_06.xml	アムロジピン
1894	270161_2171022F3269_1_02.xml	アムロジピン
1894	270161_2171022F3269_1_02.xml	アムロジピン
1907	270161_2325002F1070_1_09.xml	ラニチジン
1907	270161_2325002F1070_1_09.xml	ラニチジン
1908	270161_2325002F1070_2_09.xml	ラニチジン
1908	270161_2325002F1070_2_09.xml	ラニチジン
1920	270161_2454401A2024_1_10.xml	デキサメタゾン
1920	270161_2454401A2024_1_10.xml	デキサメタゾン
1921	270161_2454401A2024_2_09.xml	デキサメタゾン
1921	270161_2454401A2024_2_09.xml	デキサメタゾン
1942	270161_3179504A1086_1_10.xml	ヒドロキソコバラミン
1943	270161_3222013F1130_1_02.xml	鉄
1944	270161_3222013F1130_2_02.xml	鉄
2007	270161_6290005F1091_1_07.xml	テルビナフィン
2008	270161_6290005F1091_2_07.xml	テルビナフィン
2017	270173_2119404A1140_1_03.xml	ドブタミン
2018	270173_2119404A1140_2_02.xml	ドブタミン
2022	270173_2391400A3075_1_04.xml	グラニセトロン
2022	270173_2391400A3075_1_04.xml	グラニセトロン
2023	270173_2391400A3075_2_02.xml	グラニセトロン
2023	270173_2391400A3075_2_02.xml	グラニセトロン
2024	270173_2391400G1091_1_03.xml	グラニセトロン
2036	270173_3172400A1062_1_02.xml	リボフラビン
2037	270173_3172400A1062_2_02.xml	リボフラビン
2038	270173_3179504A1035_1_09.xml	ヒドロキソコバラミン
2078	270173_7290413A1029_3_01.xml	鉄
2080	270178_2325002F1062_1_03.xml	ラニチジン
2080	270178_2325002F1062_1_03.xml	ラニチジン
2087	270428_1149019F1170_1_12.xml	無水物
2088	270428_1169005F1227_1_01.xml	ブロモクリプチン
2089	270428_1169005F1227_2_01.xml	ブロモクリプチン
2101	270428_2171022F1290_1_06.xml	アムロジピン
2101	270428_2171022F1290_1_06.xml	アムロジピン
2102	270428_2171022F3188_1_03.xml	アムロジピン
2102	270428_2171022F3188_1_03.xml	アムロジピン
2112	270428_2329403D1076_1_01.xml	オメプラゾール
2113	270428_2349101D1075_1_07.xml	酸化アルミニウム
2116	270428_2391401A1050_1_04.xml	オンダンセトロン
2133	270428_4224403D1049_1_03.xml	ゲムシタビン
2133	270428_4224403D1049_1_03.xml	ゲムシタビン
2140	270428_4419008R1098_1_01.xml	クレマスチン
2141	270428_4490003M1182_1_06.xml	ケトチフェン
2142	270428_4490003R1147_1_07.xml	ケトチフェン
2149	270428_6139501D2091_1_02.xml	シラスタチン
2161	270428_6241010F1098_1_04.xml	トスフロキサシン
2161	270428_6241010F1098_1_04.xml	トスフロキサシン
2169	270428_6290005F1130_1_07.xml	テルビナフィン
2205	290290_2171022F3285_1_01.xml	アムロジピン
2205	290290_2171022F3285_1_01.xml	アムロジピン
2206	290290_2171022Q1062_1_01.xml	アムロジピン
2206	290290_2171022Q1062_1_01.xml	アムロジピン
2283	300094_3229002G1074_1_02.xml	カリウム
2301	300119_1169005F1170_1_06.xml	ブロモクリプチン
2316	300119_1319730Q1281_1_02.xml	ケトチフェン
2317	300119_1319730Q1281_2_03.xml	ケトチフェン
2323	300119_1319746Q1045_1_03.xml	レボカバスチン
2324	300119_1329705Q1255_1_02.xml	ケトチフェン
2330	300119_2129005F1137_1_07.xml	ジソピラミド
2331	300119_2129005F1137_2_08.xml	ジソピラミド
2337	300119_2144006F1065_1_01.xml	無水物
2337	300119_2144006F1065_1_01.xml	無水物
2337	300119_2144006F1065_1_01.xml	無水物
2344	300119_2149026F2057_1_07.xml	ドキサゾシン
2344	300119_2149026F2057_1_07.xml	ドキサゾシン
2359	300119_2171022F1282_1_06.xml	アムロジピン
2359	300119_2171022F1282_1_06.xml	アムロジピン
2360	300119_2171022F3170_1_03.xml	アムロジピン
2360	300119_2171022F3170_1_03.xml	アムロジピン
2373	300119_2189012F1038_1_02.xml	フルバスタチン
2373	300119_2189012F1038_1_02.xml	フルバスタチン
2373	300119_2189012F1038_1_02.xml	フルバスタチン
2392	300119_2325002F1119_1_08.xml	ラニチジン
2392	300119_2325002F1119_1_08.xml	ラニチジン
2416	300119_2349101D1229_1_01.xml	酸化アルミニウム
2417	300119_2354003F2243_1_04.xml	センノシドＡ・Ｂのカルシウム塩
2419	300119_2391400A3067_1_03.xml	グラニセトロン
2419	300119_2391400A3067_1_03.xml	グラニセトロン
2421	300119_2391400G2020_2_01.xml	グラニセトロン
2421	300119_2391400G2020_2_01.xml	グラニセトロン
2446	300119_3179107F1050_1_01.xml	ヒドロキソコバラミン
2446	300119_3179107F1050_1_01.xml	フルスルチアミン
2447	300119_3222013F1084_1_07.xml	鉄
2488	300119_4291003F1171_1_07.xml	タモキシフェン
2493	300119_4490003M1239_1_03.xml	ケトチフェン
2494	300119_4490003R1198_1_03.xml	ケトチフェン
2538	300119_6241008F1074_1_02.xml	シプロフロキサシン
2538	300119_6241008F1074_1_02.xml	シプロフロキサシン
2539	300119_6241008F2038_2_10.xml	シプロフロキサシン
2540	300119_6241010F1080_1_04.xml	トスフロキサシン
2540	300119_6241010F1080_1_04.xml	トスフロキサシン
2554	300119_6290005F1210_1_07.xml	テルビナフィン
2555	300119_6290005F1210_2_07.xml	テルビナフィン
2559	300166_2119404A1174_1_02.xml	ドブタミン
2570	300174_2710813U1030_3_01.xml	バソプレシン昇圧活性
2570	300174_2710813U1030_3_01.xml	バソプレシン昇圧活性
2575	300185_1149019F1510_1_01.xml	無水物
