FileID	FileName	Bracket
2596	300185_2612701Q3350_1_01.xml	有効ヨウ素
2608	300199_2329122D1384_1_01.xml	無水物
2613	300220_1149019F1480_1_04.xml	無水物
2624	300220_2149026F2162_1_05.xml	ドキサゾシン
2624	300220_2149026F2162_1_05.xml	ドキサゾシン
2628	300220_2233700G2034_1_01.xml	アセチルシステインナトリウム塩
2634	300220_2354003D2048_1_07.xml	センノシドＡ・Ｂカルシウム塩
2638	300220_2649724M1039_1_01.xml	ビタミンＡ
2639	300220_2649805M1026_1_03.xml	ビタミンＡ
2640	300220_3111002A1039_1_02.xml	ビタミンＡ
2641	300220_3111002F1036_1_02.xml	ビタミンＡ
2642	300220_3111003S1039_1_03.xml	ビタミンＡ
2647	300220_3222013D1059_1_02.xml	鉄
2647	300220_3222013D1059_1_02.xml	鉄
2652	300220_4490003F1027_1_08.xml	ケトチフェン
2665	300237_1315701Q1081_1_03.xml	デキサメタゾン
2666	300237_1315701Q3033_1_04.xml	デキサメタゾン
2669	300237_1315706Q2072_1_04.xml	ベタメタゾン
2700	300242_1169005F1200_1_02.xml	ブロモクリプチン
2707	300242_1249010D1025_2_04.xml	チザニジン
2707	300242_1249010D1025_2_04.xml	チザニジン
2711	300242_1319730Q1249_1_02.xml	ケトチフェン
2712	300242_1319730Q2024_2_03.xml	ケトチフェン
2714	300242_1329705Q1298_1_01.xml	ケトチフェン
2721	300242_2149033F1026_2_05.xml	ボピンドロール
2721	300242_2149033F1026_2_05.xml	ボピンドロール
2723	300242_2149047F1028_1_05.xml	アリスキレン
2725	300242_2149114F1021_1_04.xml	アムロジピン
2728	300242_2189012F1020_3_07.xml	フルバスタチン
2728	300242_2189012F1020_3_07.xml	フルバスタチン
2728	300242_2189012F1020_3_07.xml	フルバスタチン
2732	300242_2391003M1029_2_06.xml	トロピセトロン
2733	300242_2499403A1037_1_02.xml	オクトレオチド
2733	300242_2499403A1037_1_02.xml	オクトレオチド
2734	300242_2499403E1020_2_04.xml	オクトレオチド
2734	300242_2499403E1020_2_04.xml	オクトレオチド
2734	300242_2499403E1020_2_04.xml	オクトレオチド
2742	300242_3222003G1035_1_01.xml	鉄
2743	300242_3229002G1066_1_02.xml	カリウム
2753	300242_3999423A1036_1_03.xml	ゾレドロン酸
2754	300242_4291011F1028_1_13.xml	イマチニブ
2757	300242_4291021M1020_1_06.xml	ニロチニブ
2757	300242_4291021M1020_1_06.xml	ニロチニブ
2759	300242_4490003M1263_1_02.xml	ケトチフェン
2760	300242_4490003Q1125_1_02.xml	ケトチフェン
2761	300242_4490003R1228_1_02.xml	ケトチフェン
2762	300242_6290005F1024_2_08.xml	テルビナフィン
2782	300297_1149019F1200_1_24.xml	無水物
2787	300297_1319746Q1061_1_06.xml	レボカバスチン
2987	340013_3229002G1058_1_02.xml	カリウム
3008	340018_1149013F1091_1_10.xml	ジメトチアジン
3010	340018_1171001F1022_1_18.xml	クロルプロマジン塩酸塩
3012	340018_1172010F1037_3_06.xml	プロクロルペラジン
3013	340018_1172014B2056_1_11.xml	レボメプロマジン
3013	340018_1172014B2056_1_11.xml	レボメプロマジン
3013	340018_1172014B2056_1_11.xml	レボメプロマジン
3013	340018_1172014B2056_1_11.xml	レボメプロマジン
3013	340018_1172014B2056_1_11.xml	レボメプロマジン
3014	340018_1172403A1059_1_05.xml	レボメプロマジン
3015	340018_1172404A1037_1_04.xml	プロクロルペラジン
3016	340018_1174005B1020_1_11.xml	トリミプラミン
3016	340018_1174005B1020_1_11.xml	トリミプラミン
3016	340018_1174005B1020_1_11.xml	トリミプラミン
3018	340018_1179052M1022_1_03.xml	デュロキセチン
3018	340018_1179052M1022_1_03.xml	デュロキセチン
3019	340018_1179052M1022_2_03.xml	デュロキセチン
3019	340018_1179052M1022_2_03.xml	デュロキセチン
3030	340018_2119404A1026_3_04.xml	ドブタミン
3031	340018_2119404G3056_1_02.xml	ドブタミン
3031	340018_2119404G3056_1_02.xml	ドブタミン
3033	340018_2144006F1030_1_13.xml	無水物
3033	340018_2144006F1030_1_13.xml	無水物
3033	340018_2144006F1030_1_13.xml	無水物
3041	340018_2454404A1064_1_06.xml	ベタメタゾン
3041	340018_2454404A1064_1_06.xml	ベタメタゾン
3042	340018_2454404A3067_1_02.xml	ベタメタゾン
3043	340018_2454404A4039_1_06.xml	ベタメタゾン
3043	340018_2454404A4039_1_06.xml	ベタメタゾン
3044	340018_2454408C1020_1_11.xml	ベタメタゾン酢酸エステル
3047	340018_2456405D1027_1_12.xml	プレドニゾロンコハク酸エステル
3047	340018_2456405D1027_1_12.xml	プレドニゾロンコハク酸エステル
3047	340018_2456405D1027_1_12.xml	プレドニゾロンコハク酸エステル
3065	340018_4211002F1044_1_04.xml	無水物
3066	340018_4211401D1033_1_11.xml	無水物
3066	340018_4211401D1033_1_11.xml	無水物
3070	340018_4413002C1035_1_02.xml	プロメタジン塩酸塩
3086	340018_6241009M1035_1_11.xml	ロメフロキサシン
3087	340018_6250405A1024_1_04.xml	ペラミビル
3087	340018_6250405A1024_1_04.xml	ペラミビル
3099	340018_8119002B1027_1_07.xml	無水物
3100	340018_8119002B2023_1_01.xml	無水物
3100	340018_8119002B2023_1_01.xml	無水物
3100	340018_8119002B2023_1_01.xml	無水物
3101	340018_8119002G1024_1_11.xml	無水物
3101	340018_8119002G1024_1_11.xml	無水物
3101	340018_8119002G1024_1_11.xml	無水物
3101	340018_8119002G1024_1_11.xml	無水物
3162	340216_1179406A1029_2_07.xml	ハロペリドール
3162	340216_1179406A1029_2_07.xml	ハロペリドール
3163	340216_2612701Q1129_1_01.xml	有効ヨウ素
3164	340216_2612701Q3253_2_02.xml	有効ヨウ素
3187	340269_2260701F1239_1_01.xml	有効ヨウ素
3189	340269_2354003D2056_1_01.xml	センノシドＡ・Ｂカルシウム塩
3190	340269_2354003F2308_1_02.xml	センノシドＡ・Ｂカルシウム塩
3202	340269_2612701Q3326_1_01.xml	有効ヨウ素
3209	340269_6241008F1082_1_03.xml	シプロフロキサシン
3209	340269_6241008F1082_1_03.xml	シプロフロキサシン
3210	340269_6290005F1202_1_08.xml	テルビナフィン
3212	340278_1169013F1027_1_08.xml	ロピニロール
3212	340278_1169013F1027_1_08.xml	ロピニロール
3212	340278_1169013F1027_1_08.xml	ロピニロール
3213	340278_1179041F1025_2_25.xml	パロキセチン
3213	340278_1179041F1025_2_25.xml	パロキセチン
3213	340278_1179041F1025_2_25.xml	パロキセチン
3221	340278_2160003F1022_1_06.xml	スマトリプタン
3222	340278_2160007F1020_1_03.xml	ナラトリプタン
3223	340278_2160402G1026_1_04.xml	スマトリプタン
3226	340278_2190413F1028_W_11.xml	エポプロステノール
3226	340278_2190413F1028_W_11.xml	エポプロステノール
3228	340278_2254001F1099_1_01.xml	サルブタモール
3229	340278_2254001Q1073_1_01.xml	サルブタモール
3230	340278_2254700G2034_1_02.xml	サルブタモール
3231	340278_2254700G4037_1_02.xml	サルブタモール
3231	340278_2254700G4037_1_02.xml	サルブタモール
3232	340278_2259708G1022_1_11.xml	サルメテロール
3232	340278_2259708G1022_1_11.xml	サルメテロール
3232	340278_2259708G1022_1_11.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	サルメテロール
3236	340278_2290800G1032_1_02.xml	夾雑物
3236	340278_2290800G1032_1_02.xml	夾雑物
3236	340278_2290800G1032_1_02.xml	夾雑物
3236	340278_2290800G1032_1_02.xml	夾雑物
3236	340278_2290800G1032_1_02.xml	夾雑物
3236	340278_2290800G1032_1_02.xml	夾雑物
3237	340278_2325002F1194_1_06.xml	ラニチジン
3237	340278_2325002F1194_1_06.xml	ラニチジン
3238	340278_2325402A1033_1_04.xml	ラニチジン
3238	340278_2325402A1033_1_04.xml	ラニチジン
3239	340278_2391001F1020_1_09.xml	オンダンセトロン
3239	340278_2391001F1020_1_09.xml	オンダンセトロン
3240	340278_2391001Q1030_1_02.xml	オンダンセトロン
3242	340278_2391401A1026_1_09.xml	オンダンセトロン
3242	340278_2391401A1026_1_09.xml	オンダンセトロン
3253	340278_3999028F1025_1_01.xml	エルトロンボパグ
3253	340278_3999028F1025_1_01.xml	エルトロンボパグ
3257	340278_4291022F1026_1_03.xml	ラパチニブ
3268	340278_6250019D1020_1_13.xml	バラシクロビル
3269	340278_6250019F1020_1_11.xml	バラシクロビル
3271	340278_6250026F1020_1_08.xml	アデホビル
3304	340409_2171022F1363_1_07.xml	アムロジピン
3304	340409_2171022F1363_1_07.xml	アムロジピン
3305	340409_2171022F3226_1_03.xml	アムロジピン
3305	340409_2171022F3226_1_03.xml	アムロジピン
3308	340409_2189012F1046_1_02.xml	フルバスタチン
3308	340409_2189012F1046_1_02.xml	フルバスタチン
3308	340409_2189012F1046_1_02.xml	フルバスタチン
3320	340409_2329005C2022_1_03.xml	無水物
3331	340409_2391400A3040_1_04.xml	グラニセトロン
3331	340409_2391400A3040_1_04.xml	グラニセトロン
3331	340409_2391400A3040_1_04.xml	グラニセトロン
3350	340409_3179105F1034_1_01.xml	ヒドロキソコバラミン
3351	340409_3179504A1132_1_06.xml	ヒドロキソコバラミン
3372	340409_3999018F1056_1_05.xml	アレンドロン酸
3376	340409_4219003M1070_1_02.xml	エストラムスチンリン酸エステル
3400	340409_6139501D1052_1_03.xml	シラスタチン
3400	340409_6139501D1052_1_03.xml	シラスタチン
3412	340409_7290405A7049_2_02.xml	ガドペンテト酸ジメグルミン
3412	340409_7290405A7049_2_02.xml	ガドペンテト酸ジメグルミン
3412	340409_7290405A7049_2_02.xml	ガドペンテト酸ジメグルミン
3412	340409_7290405A7049_2_02.xml	ガドペンテト酸ジメグルミン
3416	340460_2129005F1188_1_02.xml	ジソピラミド
3420	340460_2325002F1100_1_06.xml	ラニチジン
3472	380086_1315701Q1090_1_01.xml	デキサメタゾン
3473	380086_1315701Q2061_1_01.xml	デキサメタゾン
3474	380086_1315701Q4048_1_01.xml	デキサメタゾン
3492	380086_1319734Q1042_1_03.xml	ロメフロキサシン
3493	380086_1319734Q2030_1_03.xml	ロメフロキサシン
3496	380086_1319749Q1030_1_03.xml	ガチフロキサシン
3497	380086_1319755Q1028_1_03.xml	タクロリムス
3503	380086_1329709Q1032_1_03.xml	ロメフロキサシン
3504	380086_3929006S1022_1_08.xml	アセチルシステインナトリウム塩
3510	380087_1179032F1042_1_01.xml	スルトプリド
3510	380087_1179032F1042_1_01.xml	スルトプリド
3510	380087_1179032F1042_1_01.xml	スルトプリド
3526	380087_2171022F3129_1_04.xml	アムロジピン
3526	380087_2171022F3129_1_04.xml	アムロジピン
3558	380809_4291024M1024_1_03.xml	レナリドミド水和物
3599	400032_2171700S1109_2_02.xml	硝酸イソソルビド
3615	400042_2171022F1304_1_05.xml	アムロジピン
3615	400042_2171022F1304_1_05.xml	アムロジピン
3616	400042_2171022F3153_1_03.xml	アムロジピン
3616	400042_2171022F3153_1_03.xml	アムロジピン
3617	400042_2189012F1062_1_01.xml	フルバスタチン
3617	400042_2189012F1062_1_01.xml	フルバスタチン
3617	400042_2189012F1062_1_01.xml	フルバスタチン
3623	400042_2391400A3032_1_03.xml	グラニセトロン
3623	400042_2391400A3032_1_03.xml	グラニセトロン
3623	400042_2391400A3032_1_03.xml	グラニセトロン
3631	400042_3999018F1048_1_05.xml	アレンドロン酸
3643	400042_7290405A7030_1_03.xml	ガドペンテト酸ジメグルミン
3643	400042_7290405A7030_1_03.xml	ガドペンテト酸ジメグルミン
3643	400042_7290405A7030_1_03.xml	ガドペンテト酸ジメグルミン
3643	400042_7290405A7030_1_03.xml	ガドペンテト酸ジメグルミン
3717	400061_1149019F1382_1_06.xml	無水物
3731	400061_1249010F1107_1_21.xml	チザニジン
3734	400061_1319730Q1273_1_02.xml	ケトチフェン
3736	400061_1329705Q1247_1_03.xml	ケトチフェン
3746	400061_2129005F1145_1_08.xml	ジソピラミド
3756	400061_2171022F1193_1_04.xml	アムロジピン
3756	400061_2171022F1193_1_04.xml	アムロジピン
3757	400061_2171022F3137_1_03.xml	アムロジピン
3757	400061_2171022F3137_1_03.xml	アムロジピン
3758	400061_2171022Q1046_1_04.xml	アムロジピン
3758	400061_2171022Q1046_1_04.xml	アムロジピン
3796	400061_2329005F1235_1_04.xml	ピレンゼピン塩酸塩無水物
3807	400061_2329403D1033_1_01.xml	オメプラゾールナトリウム
3808	400061_2349100X1190_1_02.xml	酸化アルミニウム
3809	400061_2349101D1180_1_02.xml	酸化アルミニウム
3810	400061_2354003F2278_1_04.xml	センノシドＡ・Ｂカルシウム塩
3811	400061_2354003F2278_2_02.xml	センノシドＡ・Ｂカルシウム塩
3812	400061_2354003S1032_1_02.xml	センノシドＡ・Ｂカルシウム塩
3813	400061_2354003S1032_2_01.xml	センノシドＡ・Ｂカルシウム塩
3836	400061_2691700M1061_1_04.xml	無水物
3836	400061_2691700M1061_1_04.xml	無水物
3844	400061_3222013F1122_1_06.xml	鉄
3864	400061_4219003M1062_2_02.xml	エストラムスチンリン酸エステル
3868	400061_4490003M1301_1_03.xml	ケトチフェン
3868	400061_4490003M1301_1_03.xml	ケトチフェン
3869	400061_4490003Q1141_1_03.xml	ケトチフェン
3888	400061_6241010F1063_1_04.xml	トスフロキサシン
3888	400061_6241010F1063_1_04.xml	トスフロキサシン
3893	400061_6290005F1180_1_13.xml	テルビナフィン
3894	400061_6290005F1180_2_10.xml	テルビナフィン
3923	400073_1169005F1243_1_01.xml	ブロモクリプチン
3925	400073_1169101F1111_1_02.xml	無水物
3925	400073_1169101F1111_1_02.xml	無水物
3926	400073_1169101F1111_2_02.xml	無水物
3926	400073_1169101F1111_2_02.xml	無水物
3927	400073_1190004F1064_1_13.xml	チアプリド
3927	400073_1190004F1064_1_13.xml	チアプリド
3928	400073_2129005F1153_1_03.xml	ジソピラミド
3931	400073_2171022F1240_1_05.xml	アムロジピン
3931	400073_2171022F1240_1_05.xml	アムロジピン
3934	400073_2329005F1219_1_03.xml	無水物
3947	400073_4490003R1236_1_02.xml	ケトチフェン
3952	400073_6290005F1067_1_09.xml	テルビナフィン
3953	400073_6290005F1067_2_04.xml	テルビナフィン
3958	400079_1319402G1026_1_04.xml	ペガプタニブのオリゴヌクレオチド
3961	400079_2160005F1021_1_13.xml	エレトリプタン
3993	400093_1162400A1059_1_02.xml	乳酸ビペリデン
4015	400093_2254700G3030_1_03.xml	サルブタモール
4015	400093_2254700G3030_1_03.xml	サルブタモール
4051	400093_7223405D1028_2_03.xml	アルブミン
4051	400093_7223405D1028_2_03.xml	アルブミン
4068	400107_2391404A1020_1_01.xml	パロノセトロン
4071	400107_3131400A3119_1_06.xml	フラビンアデニンジヌクレオチド
4071	400107_3131400A3119_1_06.xml	フラビンアデニンジヌクレオチド
4071	400107_3131400A3119_1_06.xml	フラビンアデニンジヌクレオチド
4071	400107_3131400A3119_1_06.xml	フラビンアデニンジヌクレオチド
4073	400107_3919100F1177_1_01.xml	グリチルリチン酸
4074	400107_3919502A1368_1_02.xml	グリチルリチン酸
4074	400107_3919502A1368_1_02.xml	グリチルリチン酸
4075	400107_3929004F2021_1_09.xml	ホリナート
4080	400107_4224403D1057_1_02.xml	ゲムシタビン
4080	400107_4224403D1057_1_02.xml	ゲムシタビン
4093	400175_5900001A1041_1_05.xml	ベンゾイルアコニン
4100	400186_1169005F1197_2_02.xml	ブロモクリプチン
4108	400186_1214404A2027_2_02.xml	リドカイン塩酸塩
4119	400186_2171022F1312_1_04.xml	アムロジピン
4119	400186_2171022F1312_1_04.xml	アムロジピン
4120	400186_2171022F3200_1_03.xml	アムロジピン
4120	400186_2171022F3200_1_03.xml	アムロジピン
4123	400186_2190402D1061_1_09.xml	アルプロスタジル
4124	400186_2190402D1061_2_09.xml	アルプロスタジル
4125	400186_2190402D2050_1_07.xml	アルプロスタジル
4126	400186_2190402D2050_2_05.xml	アルプロスタジル
4140	400186_2254001R1036_1_02.xml	サルブタモール
4150	400186_2329005F1189_1_03.xml	無水物
4155	400186_2349101D1172_1_01.xml	酸化アルミニウム
4158	400186_2391400G1067_1_03.xml	グラニセトロン
4163	400186_3122001F1027_2_01.xml	チアミン塩化物塩酸塩
4169	400186_3929407D1063_1_04.xml	レボホリナート
4169	400186_3929407D1063_1_04.xml	レボホリナート
4183	400186_4224403D1065_1_02.xml	ゲムシタビン
4183	400186_4224403D1065_1_02.xml	ゲムシタビン
4185	400186_4419008R1080_1_02.xml	クレマスチン
4186	400186_4419008R1080_2_03.xml	クレマスチン
4208	400186_6290005F1199_1_07.xml	テルビナフィン
4209	400186_6290005F1199_2_07.xml	テルビナフィン
4241	400249_2149026F2030_1_07.xml	ドキサゾシン
4241	400249_2149026F2030_1_07.xml	ドキサゾシン
4242	400249_2149026F2030_2_09.xml	ドキサゾシン
4242	400249_2149026F2030_2_09.xml	ドキサゾシン
4243	400249_2149026F2030_3_02.xml	ドキサゾシン
4243	400249_2149026F2030_3_02.xml	ドキサゾシン
4248	400249_2171022F3099_1_05.xml	アムロジピン
4248	400249_2171022F3099_1_05.xml	アムロジピン
4259	400249_2329005F1197_1_03.xml	無水物
4260	400249_2329005F1197_2_03.xml	無水物
4261	400249_2329005F1197_3_02.xml	無水物
4293	400249_4490003M1247_2_02.xml	ケトチフェン
4294	400249_4490003R1201_1_03.xml	ケトチフェン
4295	400249_4490003R1201_2_02.xml	ケトチフェン
4350	400256_3179121A1028_1_07.xml	トコフェロール
4357	400256_3969012F1025_1_04.xml	アログリプチン
4357	400256_3969012F1025_1_04.xml	アログリプチン
4357	400256_3969012F1025_1_04.xml	アログリプチン
4360	400256_3999019F1034_1_13.xml	リセドロン酸ナトリウム水和物
4361	400256_3999019F2030_1_07.xml	リセドロン酸ナトリウム水和物
4384	400256_7223401A1104_1_04.xml	プロチレリン
4385	400256_7223401A2020_1_07.xml	プロチレリン
4385	400256_7223401A2020_1_07.xml	プロチレリン
4435	400278_1149019C1092_1_02.xml	無水物
4435	400278_1149019C1092_1_02.xml	無水物
4443	400278_1169005F1251_1_01.xml	ブロモクリプチン
4444	400278_1169005F1251_2_01.xml	ブロモクリプチン
4445	400278_1169005F1251_3_01.xml	ブロモクリプチン
4446	400278_1169101F1090_1_10.xml	無水カルビドパ
4447	400278_1169101F1090_2_09.xml	無水カルビドパ
4448	400278_1169101F1090_3_07.xml	無水カルビドパ
4449	400278_1169101F1090_4_02.xml	無水カルビドパ
4462	400278_1249010D1076_1_07.xml	チザニジン
4508	400278_2171022F1169_1_05.xml	アムロジピン
4508	400278_2171022F1169_1_05.xml	アムロジピン
4509	400278_2171022F1169_2_04.xml	アムロジピン
4509	400278_2171022F1169_2_04.xml	アムロジピン
4510	400278_2171022F3099_2_01.xml	アムロジピン
4510	400278_2171022F3099_2_01.xml	アムロジピン
4545	400278_2329005F1200_1_02.xml	無水物
4556	400278_2354003F2189_1_03.xml	センノシドＡ・Ｂカルシウム塩
4589	400278_3131001F3096_1_05.xml	フラビンアデニンジヌクレオチド
4590	400278_3131001F3096_2_04.xml	フラビンアデニンジヌクレオチド
4617	400278_4490003M1255_1_02.xml	ケトチフェン
4618	400278_4490003Q1095_1_02.xml	ケトチフェン
4618	400278_4490003Q1095_1_02.xml	ケトチフェン
4619	400278_4490003Q1095_2_01.xml	ケトチフェン
4619	400278_4490003Q1095_2_01.xml	ケトチフェン
4646	400278_6241010F1055_1_04.xml	トスフロキサシン
4646	400278_6241010F1055_1_04.xml	トスフロキサシン
4647	400278_6241010F1055_2_03.xml	トスフロキサシン
4647	400278_6241010F1055_2_03.xml	トスフロキサシン
4651	400278_6290005F1113_1_09.xml	テルビナフィン
4652	400278_6290005F1113_2_11.xml	テルビナフィン
4659	400280_2614700X1158_1_02.xml	過酸化水素
4728	400315_1162400A1040_3_02.xml	乳酸ビペリデン
4730	400315_1163002B1031_3_02.xml	プロフェナミン塩酸塩
4736	400315_1172004B1030_2_05.xml	ペルフェナジン
4737	400315_1172008B1038_2_05.xml	トリフロペラジン
4738	400315_1172008F1021_2_05.xml	トリフロペラジン
4738	400315_1172008F1021_2_05.xml	トリフロペラジン
4739	400315_1172009B1032_2_05.xml	フルフェナジン
4739	400315_1172009B1032_2_05.xml	フルフェナジン
4739	400315_1172009B1032_2_05.xml	フルフェナジン
4739	400315_1172009B1032_2_05.xml	フルフェナジン
4740	400315_1172013F1030_2_05.xml	ペルフェナジン
4740	400315_1172013F1030_2_05.xml	ペルフェナジン
4740	400315_1172013F1030_2_05.xml	ペルフェナジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4741	400315_1172014B1033_2_05.xml	レボメプロマジン
4742	400315_1172402A1046_4_05.xml	ペルフェナジン
4743	400315_1172403A1040_4_05.xml	レボメプロマジン
4753	400315_1179031B1038_2_05.xml	カルピプラミン塩酸塩水和物
