FileID	FileName	Bracket
4775	400315_2144010F1029_2_03.xml	キナプリル
4775	400315_2144010F1029_2_03.xml	キナプリル
4775	400315_2144010F1029_2_03.xml	キナプリル
4776	400315_2149023F1030_3_04.xml	テラゾシン
4776	400315_2149023F1030_3_04.xml	テラゾシン
4776	400315_2149023F1030_3_04.xml	テラゾシン
4776	400315_2149023F1030_3_04.xml	テラゾシン
4782	400315_2171022F1320_1_06.xml	アムロジピン
4782	400315_2171022F1320_1_06.xml	アムロジピン
4796	400315_2229006B1038_2_02.xml	クロペラスチン塩酸塩
4797	400315_2229006F1030_1_02.xml	クロペラスチン塩酸塩
4820	400315_2454407A1033_2_03.xml	デキサメタゾン
4844	400315_3122006F2034_1_05.xml	チアミン塩化物塩酸塩
4847	400315_3214001F1020_1_09.xml	無水物
4868	400315_4413002B1030_2_02.xml	プロメタジン塩酸塩
4881	400315_6241401G1046_1_01.xml	パズフロキサシン
4881	400315_6241401G1046_1_01.xml	パズフロキサシン
4881	400315_6241401G1046_1_01.xml	パズフロキサシン
4882	400315_6250025F1026_1_08.xml	バルガンシクロビル
4885	400315_6290005F1253_1_04.xml	テルビナフィン
4895	400487_1319733Q1064_1_04.xml	ベタキソロール
4896	400487_1319733Q1072_1_04.xml	ベタキソロール
4899	400487_1319752Q1024_1_05.xml	オロパタジン
4900	400487_1319753Q1029_1_03.xml	モキシフロキサシン
4905	400487_1319820Q1022_1_02.xml	チモロール
4925	400813_1149019F1420_1_07.xml	無水物
4938	400813_1169008F1034_1_10.xml	ペルゴリド
4938	400813_1169008F1034_1_10.xml	ペルゴリド
4944	400813_1190004F1056_2_11.xml	チアプリド
4944	400813_1190004F1056_2_11.xml	チアプリド
4954	400813_1249010F1069_2_08.xml	チザニジン
4958	400813_1329705Q1239_1_03.xml	ケトチフェン
4976	400813_2129005F1170_1_02.xml	ジソピラミド
4991	400813_2149002F1063_2_14.xml	プラゾシン
4991	400813_2149002F1063_2_14.xml	プラゾシン
4996	400813_2149026F1034_1_10.xml	ドキサゾシン
4996	400813_2149026F1034_1_10.xml	ドキサゾシン
4996	400813_2149026F1034_1_10.xml	ドキサゾシン
4996	400813_2149026F1034_1_10.xml	ドキサゾシン
5019	400813_2171022F3196_1_03.xml	アムロジピン
5019	400813_2171022F3196_1_03.xml	アムロジピン
5025	400813_2189012F1054_1_02.xml	フルバスタチン
5025	400813_2189012F1054_1_02.xml	フルバスタチン
5025	400813_2189012F1054_1_02.xml	フルバスタチン
5057	400813_2249003Q1056_1_03.xml	クエン酸チペピジン
5074	400813_2323001D3065_1_03.xml	無水物
5074	400813_2323001D3065_1_03.xml	無水物
5076	400813_2325002F1224_1_01.xml	ラニチジン
5076	400813_2325002F1224_1_01.xml	ラニチジン
5084	400813_2325402A1041_1_05.xml	ラニチジン
5084	400813_2325402A1041_1_05.xml	ラニチジン
5085	400813_2325402G1028_1_04.xml	ラニチジン
5085	400813_2325402G1028_1_04.xml	ラニチジン
5086	400813_2329005F1103_2_09.xml	無水物
5106	400813_2329122D1406_1_01.xml	無水物
5107	400813_2329122D1406_2_02.xml	無水物
5108	400813_2329402D1055_1_04.xml	無水物
5113	400813_2349100X1204_1_01.xml	酸化アルミニウム
5114	400813_2349101D1199_1_01.xml	酸化アルミニウム
5115	400813_2354002F2036_1_04.xml	センノシドＡ
5116	400813_2354003F2260_1_02.xml	センノシドＡ・Ｂカルシウム塩
5123	400813_2391400A3091_1_03.xml	グラニセトロン
5123	400813_2391400A3091_1_03.xml	グラニセトロン
5123	400813_2391400A3091_1_03.xml	グラニセトロン
5124	400813_2391400A3091_2_03.xml	グラニセトロン
5124	400813_2391400A3091_2_03.xml	グラニセトロン
5124	400813_2391400A3091_2_03.xml	グラニセトロン
5125	400813_2399004D1048_1_04.xml	塩酸メトクロプラミド
5125	400813_2399004D1048_1_04.xml	塩酸メトクロプラミド
5126	400813_2399004Q1082_1_04.xml	メトクロプラミド
5132	400813_2399401A1091_1_03.xml	メトクロプラミド
5133	400813_2399401G1027_1_03.xml	メトクロプラミド
5182	400813_3214001F1039_2_04.xml	無水物
5183	400813_3222013F1106_2_08.xml	鉄
5189	400813_3262400A1070_2_05.xml	フラビンアデニンジヌクレオチド
5189	400813_3262400A1070_2_05.xml	フラビンアデニンジヌクレオチド
5202	400813_3399003F1057_2_14.xml	リマプロスト
5202	400813_3399003F1057_2_14.xml	リマプロスト
5208	400813_3919502A1333_1_05.xml	Ｌ−システイン塩酸塩相当量
5208	400813_3919502A1333_1_05.xml	グリチルリチン酸
5209	400813_3919502G1042_1_03.xml	Ｌ−システイン塩酸塩相当量
5209	400813_3919502G1042_1_03.xml	グリチルリチン酸
5212	400813_3929407D1101_1_05.xml	レボホリナート
5212	400813_3929407D1101_1_05.xml	レボホリナート
5213	400813_3929407D1101_2_05.xml	レボホリナート
5213	400813_3929407D1101_2_05.xml	レボホリナート
5229	400813_3999018F1064_1_05.xml	アレンドロン酸
5259	400813_4490003M1310_1_03.xml	ケトチフェン
5260	400813_4490003M1310_2_03.xml	ケトチフェン
5261	400813_4490003Q1133_1_02.xml	ケトチフェン
5261	400813_4490003Q1133_1_02.xml	ケトチフェン
5262	400813_4490003R1244_2_03.xml	ケトチフェン
5312	400813_6139501D1036_1_05.xml	イミペネム
5312	400813_6139501D1036_1_05.xml	イミペネム
5312	400813_6139501D1036_1_05.xml	イミペネム
5312	400813_6139501D1036_1_05.xml	シラスタチン
5312	400813_6139501D1036_1_05.xml	シラスタチン
5312	400813_6139501D1036_1_05.xml	シラスタチン
5313	400813_6139501D1036_2_04.xml	イミペネム
5313	400813_6139501D1036_2_04.xml	イミペネム
5313	400813_6139501D1036_2_04.xml	イミペネム
5313	400813_6139501D1036_2_04.xml	シラスタチン
5313	400813_6139501D1036_2_04.xml	シラスタチン
5313	400813_6139501D1036_2_04.xml	シラスタチン
5322	400813_6241008F1031_2_14.xml	シプロフロキサシン
5322	400813_6241008F1031_2_14.xml	シプロフロキサシン
5323	400813_6241010F1101_1_04.xml	トスフロキサシン
5323	400813_6241010F1101_1_04.xml	トスフロキサシン
5334	400813_6290005F1148_1_07.xml	テルビナフィン
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5339	400813_7219412A2041_4_05.xml	ヨウ素
5342	400813_7219415A8035_2_11.xml	ヨード
5343	400813_7219415A8035_3_05.xml	ヨード
5348	400813_7290405A7057_1_06.xml	ガドペンテト酸ジメグルミン
5348	400813_7290405A7057_1_06.xml	ガドペンテト酸ジメグルミン
5348	400813_7290405A7057_1_06.xml	ガドペンテト酸ジメグルミン
5348	400813_7290405A7057_1_06.xml	ガドペンテト酸ジメグルミン
5349	400813_7290405A7057_2_02.xml	ガドペンテト酸ジメグルミン
5349	400813_7290405A7057_2_02.xml	ガドペンテト酸ジメグルミン
5349	400813_7290405A7057_2_02.xml	ガドペンテト酸ジメグルミン
5349	400813_7290405A7057_2_02.xml	ガドペンテト酸ジメグルミン
5353	430573_1119400A1031_3_07.xml	ケタミン
5353	430573_1119400A1031_3_07.xml	ケタミン
5354	430573_1119400A2038_3_02.xml	ケタミン
5386	430573_8219400A1047_2_02.xml	フェンタニル
5386	430573_8219400A1047_2_02.xml	フェンタニル
5387	430573_8219400A1063_1_01.xml	フェンタニル
5387	430573_8219400A1063_1_01.xml	フェンタニル
5388	430573_8219500A1037_1_01.xml	フェンタニル
5401	430574_1149019C1149_1_03.xml	無水物
5401	430574_1149019C1149_1_03.xml	無水物
5402	430574_1149034F1042_2_03.xml	ナロキソン
5402	430574_1149034F1042_2_03.xml	ペンタゾシン
5407	430574_1169100F1060_1_01.xml	ベンセラジド
5408	430574_1169101F1120_1_01.xml	無水物
5408	430574_1169101F1120_1_01.xml	無水物
5409	430574_1174004F1028_2_07.xml	ロフェプラミン
5409	430574_1174004F1028_2_07.xml	ロフェプラミン
5449	430574_2241002B1026_2_02.xml	車前草エキス
5450	430574_2241003B1039_1_02.xml	桜皮エキス
5450	430574_2241003B1039_1_02.xml	桜皮エキス
5451	430574_2241003B1039_2_01.xml	桜皮エキス
5451	430574_2241003B1039_2_01.xml	桜皮エキス
5452	430574_2241003S1055_1_01.xml	桜皮エキス
5457	430574_2329014C1033_1_02.xml	プラウノトール
5457	430574_2329014C1033_1_02.xml	プラウノトール
5461	430574_2399012M1026_3_03.xml	セビメリン塩酸塩
5462	430574_2411400D1022_1_02.xml	テトラコサクチド
5463	430574_2411401A2035_1_03.xml	テトラコサクチド
5463	430574_2411401A2035_1_03.xml	亜鉛
5476	430574_2649735Q1020_1_02.xml	無水物
5480	430574_3179108B1036_1_01.xml	チアミン塩化物塩酸塩
5480	430574_3179108B1036_1_01.xml	チアミン塩化物塩酸塩
5480	430574_3179108B1036_1_01.xml	チアミン塩化物塩酸塩
5481	430574_3179506F1023_2_03.xml	チアミン塩化物塩酸塩
5489	430574_3992001F1351_1_01.xml	無水物
5514	430574_6241013C2024_1_04.xml	レボフロキサシン
5514	430574_6241013C2024_1_04.xml	レボフロキサシン
5514	430574_6241013C2024_1_04.xml	レボフロキサシン
5515	430574_6241018C1020_1_04.xml	シタフロキサシン
5515	430574_6241018C1020_1_04.xml	シタフロキサシン
5516	430574_6241402A1021_1_02.xml	レボフロキサシン
5516	430574_6241402A1021_1_02.xml	レボフロキサシン
5517	430574_6250703G1022_1_03.xml	ラニナミビルオクタン酸エステル
5518	430574_7211401A1022_2_02.xml	イオタラム酸ナトリウム
5519	430574_7211402A1043_1_02.xml	イオタラム酸メグルミン
5520	430574_7211402A2031_1_02.xml	イオタラム酸メグルミン
5520	430574_7211402A2031_1_02.xml	イオタラム酸メグルミン
5520	430574_7211402A2031_1_02.xml	イオタラム酸メグルミン
5527	430574_7225401A1028_2_01.xml	無水物
5536	430773_2171022F1401_1_01.xml	アムロジピン
5536	430773_2171022F1401_1_01.xml	アムロジピン
5537	430773_2171022F1401_2_01.xml	アムロジピン
5537	430773_2171022F1401_2_01.xml	アムロジピン
5542	430773_3133001B1193_3_01.xml	パンテチン
5542	430773_3133001B1193_3_01.xml	パンテチン
5542	430773_3133001B1193_3_01.xml	パンテチン
5542	430773_3133001B1193_3_01.xml	パンテチン
5542	430773_3133001B1193_3_01.xml	パンテチン
5542	430773_3133001B1193_3_01.xml	パンテチン
5543	430773_3133400A2052_3_01.xml	パンテチン
5543	430773_3133400A2052_3_01.xml	パンテチン
5552	450045_1169100F1079_1_01.xml	ベンセラジド
5557	450045_2144005F1028_2_08.xml	無水物
5557	450045_2144005F1028_2_08.xml	無水物
5557	450045_2144005F1028_2_08.xml	無水物
5568	450045_2391002C1037_1_03.xml	グラニセトロン
5568	450045_2391002C1037_1_03.xml	グラニセトロン
5568	450045_2391002C1037_1_03.xml	グラニセトロン
5569	450045_2391400A3024_4_09.xml	グラニセトロン
5569	450045_2391400A3024_4_09.xml	グラニセトロン
5569	450045_2391400A3024_4_09.xml	グラニセトロン
5569	450045_2391400A3024_4_09.xml	グラニセトロン
5588	450045_3916400A1024_3_03.xml	グルクロン酸
5588	450045_3916400A1024_3_03.xml	グルクロン酸
5591	450045_3999001Q2058_1_02.xml	ラクツロース
5602	450045_4291002M1036_1_05.xml	プロカルバジン
5604	450045_4291016F1020_1_06.xml	エルロチニブ
5604	450045_4291016F1020_1_06.xml	エルロチニブ
5604	450045_4291016F1020_1_06.xml	エルロチニブ
5609	450045_6250010F1020_1_06.xml	サキナビル
5609	450045_6250010F1020_1_06.xml	サキナビル
5610	450045_6250021M1027_1_24.xml	オセルタミビル
5611	450045_6250021R1024_1_16.xml	オセルタミビル
5614	450045_6399419A1022_1_13.xml	インターフェロン　アルファ−２ａ
5614	450045_6399419A1022_1_13.xml	インターフェロン　アルファ−２ａ
5632	450064_1149019C1122_1_02.xml	無水物
5632	450064_1149019C1122_1_02.xml	無水物
5633	450064_1149019F1498_2_01.xml	無水物
5636	450064_1169003C1035_2_02.xml	ピロヘプチン
5636	450064_1169003C1035_2_02.xml	ピロヘプチン
5644	450064_1190004C1041_1_07.xml	チアプリド
5644	450064_1190004C1041_1_07.xml	チアプリド
5644	450064_1190004C1041_1_07.xml	チアプリド
5645	450064_1249010F1239_1_01.xml	チザニジン
5649	450064_1319730Q1311_1_01.xml	ケトチフェン
5650	450064_1329705Q1280_1_01.xml	ケトチフェン
5670	450064_2149026F2073_1_08.xml	ドキサゾシン
5670	450064_2149026F2073_1_08.xml	ドキサゾシン
5671	450064_2149026F2073_2_09.xml	ドキサゾシン
5671	450064_2149026F2073_2_09.xml	ドキサゾシン
5682	450064_2171022F1053_1_05.xml	アムロジピン
5682	450064_2171022F1053_1_05.xml	アムロジピン
5683	450064_2171022F3277_1_01.xml	アムロジピン
5683	450064_2171022F3277_1_01.xml	アムロジピン
5684	450064_2171022Q1020_1_03.xml	アムロジピン
5684	450064_2171022Q1020_1_03.xml	アムロジピン
5714	450064_2349101D1156_1_01.xml	酸化アルミニウム
5794	450064_6290005F1075_1_05.xml	テルビナフィン
5939	460028_1149019F1471_1_03.xml	無水物
5943	460028_1172014F2147_1_06.xml	レボメプロマジン
5955	460028_1249010F1166_1_08.xml	チザニジン
5958	460028_1319730Q1320_1_01.xml	ケトチフェン
5959	460028_1329705Q1301_1_02.xml	ケトチフェン
5989	460028_2171022F1339_1_08.xml	アムロジピン
5989	460028_2171022F1339_1_08.xml	アムロジピン
6012	460028_2325002F2107_1_02.xml	ラニチジン
6030	460028_2349101D1261_1_01.xml	酸化アルミニウム
6061	460028_3179504A1051_1_08.xml	ヒドロキソコバラミン
6062	460028_3222013D1067_1_03.xml	鉄
6062	460028_3222013D1067_1_03.xml	鉄
6089	460028_6241008F2062_1_12.xml	シプロフロキサシン
6095	470004_1319702Q2138_4_02.xml	チモロール
6109	470004_1319746Q1037_1_02.xml	レボカバスチン
6110	470004_1319746Q1037_2_03.xml	レボカバスチン
6111	470004_2612701Q3300_1_02.xml	有効ヨウ素
6127	470006_2649710S1036_1_01.xml	酸化亜鉛
6149	470007_1149019F1528_3_02.xml	無水物
6151	470007_1149034F1034_2_06.xml	ナロキソン
6151	470007_1149034F1034_2_06.xml	ペンタゾシン
6168	470007_2399004F1170_1_03.xml	塩酸メトクロプラミド
6168	470007_2399004F1170_1_03.xml	塩酸メトクロプラミド
6169	470007_2399401A1113_1_02.xml	メトクロプラミド
6211	470007_3222004X1030_1_02.xml	鉄
6223	470034_2119404G5032_1_07.xml	ドブタミン
6223	470034_2119404G5032_1_07.xml	ドブタミン
6223	470034_2119404G5032_1_07.xml	ドブタミン
6224	470034_2129409G1036_1_06.xml	リドカイン塩酸塩
6228	470034_3179517G1035_1_01.xml	パントテン酸
6228	470034_3179517G1035_1_01.xml	リボフラビン
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6239	470034_3239512X1059_1_01.xml	Ｌ−乳酸ナトリウム
6241	470034_3253401H4048_2_03.xml	乳酸ナトリウム
6242	470034_3253404A3063_1_01.xml	Ｌ−アルギニン
6242	470034_3253404A3063_1_01.xml	Ｌ−アルギニン
6242	470034_3253404A3063_1_01.xml	Ｌ−システイン
6242	470034_3253404A3063_1_01.xml	Ｌ−システイン
6242	470034_3253404A3063_1_01.xml	Ｌ−ヒスチジン
6242	470034_3253404A3063_1_01.xml	Ｌ−ヒスチジン
6242	470034_3253404A3063_1_01.xml	Ｌ−リジン
6242	470034_3253404A3063_1_01.xml	Ｌ−リジン
6243	470034_3253411A1036_1_03.xml	Ｌ−システイン
6243	470034_3253411A1036_1_03.xml	Ｌ−システイン
6243	470034_3253411A1036_1_03.xml	Ｌ−システイン
6243	470034_3253411A1036_1_03.xml	Ｌ−リジン
6243	470034_3253411A1036_1_03.xml	Ｌ−リジン
6243	470034_3253411A1036_1_03.xml	Ｌ−リジン
6244	470034_3259503A1033_2_03.xml	乳酸ナトリウム
6245	470034_3259514A1031_1_02.xml	Ｌ−アルギニン
6245	470034_3259514A1031_1_02.xml	Ｌ−アルギニン
6245	470034_3259514A1031_1_02.xml	乳酸ナトリウム
6245	470034_3259514A1031_1_02.xml	乳酸ナトリウム
6246	470034_3259516A1030_1_02.xml	Ｌ−システイン
6246	470034_3259516A1030_1_02.xml	Ｌ−システイン
6246	470034_3259516A1030_1_02.xml	Ｌ−リジン
6246	470034_3259516A1030_1_02.xml	Ｌ−リジン
6247	470034_3259519G1037_1_02.xml	Ｌ−アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ−アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ−アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ−アルギニン
6247	470034_3259519G1037_1_02.xml	Ｌ−ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ−ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ−ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ−ヒスチジン
6247	470034_3259519G1037_1_02.xml	Ｌ−リジン
6247	470034_3259519G1037_1_02.xml	Ｌ−リジン
6247	470034_3259519G1037_1_02.xml	Ｌ−リジン
6247	470034_3259519G1037_1_02.xml	Ｌ−リジン
6247	470034_3259519G1037_1_02.xml	Ｌ−乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ−乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ−乳酸ナトリウム
6247	470034_3259519G1037_1_02.xml	Ｌ−乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ−システイン
6248	470034_3259523G1033_1_03.xml	Ｌ−システイン
6248	470034_3259523G1033_1_03.xml	Ｌ−システイン
6248	470034_3259523G1033_1_03.xml	Ｌ−リジン
6248	470034_3259523G1033_1_03.xml	Ｌ−リジン
6248	470034_3259523G1033_1_03.xml	Ｌ−リジン
6248	470034_3259523G1033_1_03.xml	Ｌ−乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ−乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	Ｌ−乳酸ナトリウム
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	パントテン酸
6248	470034_3259523G1033_1_03.xml	リボフラビン
6248	470034_3259523G1033_1_03.xml	リボフラビン
6248	470034_3259523G1033_1_03.xml	リボフラビン
6249	470034_3259523G2030_1_03.xml	Ｌ−システイン
6249	470034_3259523G2030_1_03.xml	Ｌ−システイン
6249	470034_3259523G2030_1_03.xml	Ｌ−リジン
6249	470034_3259523G2030_1_03.xml	Ｌ−リジン
6249	470034_3259523G2030_1_03.xml	Ｌ−乳酸ナトリウム
6249	470034_3259523G2030_1_03.xml	Ｌ−乳酸ナトリウム
6249	470034_3259523G2030_1_03.xml	パントテン酸
6249	470034_3259523G2030_1_03.xml	パントテン酸
6249	470034_3259523G2030_1_03.xml	リボフラビン
6249	470034_3259523G2030_1_03.xml	リボフラビン
6250	470034_3259528G1052_1_02.xml	Ｌ−リジン
6250	470034_3259528G1052_1_02.xml	乳酸ナトリウム
6250	470034_3259528G1052_1_02.xml	乳酸ナトリウム
6257	470034_3319500A3067_1_02.xml	乳酸ナトリウム
6257	470034_3319500A3067_1_02.xml	乳酸ナトリウム
6259	470034_3319506A2050_1_01.xml	乳酸ナトリウム
6259	470034_3319506A2050_1_01.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6260	470034_3319510A4083_1_02.xml	乳酸ナトリウム
6261	470034_3319511A4037_1_01.xml	乳酸ナトリウム
6261	470034_3319511A4037_1_01.xml	乳酸ナトリウム
6262	470034_3319513A3072_1_02.xml	乳酸ナトリウム
6262	470034_3319513A3072_1_02.xml	乳酸ナトリウム
6263	470034_3319515A2040_1_02.xml	乳酸ナトリウム
6263	470034_3319515A2040_1_02.xml	乳酸ナトリウム
6264	470034_3319523A3050_1_02.xml	乳酸ナトリウム
6264	470034_3319523A3050_1_02.xml	乳酸ナトリウム
6265	470034_3319525A2044_1_02.xml	乳酸ナトリウム
6265	470034_3319525A2044_1_02.xml	乳酸ナトリウム
6266	470034_3319529A2042_1_02.xml	乳酸ナトリウム
6266	470034_3319529A2042_1_02.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6267	470034_3319534A4160_1_03.xml	乳酸ナトリウム
6268	470034_3319535A5071_1_02.xml	乳酸ナトリウム
6268	470034_3319535A5071_1_02.xml	乳酸ナトリウム
6269	470034_3319537A2047_1_02.xml	乳酸ナトリウム
6269	470034_3319537A2047_1_02.xml	乳酸ナトリウム
6270	470034_3319538A4095_1_02.xml	乳酸ナトリウム
6270	470034_3319538A4095_1_02.xml	乳酸ナトリウム
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸
6277	470034_3919502G1034_1_05.xml	グリチルリチン酸
6362	470310_2259702G2021_2_05.xml	イプラトロピウム臭化物
6369	470310_2691700M1053_1_07.xml	タカルシトール
6369	470310_2691700M1053_1_07.xml	タカルシトール
6369	470310_2691700M1053_1_07.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6370	470310_2691700M1053_2_08.xml	タカルシトール
6371	470310_2691700M2025_2_10.xml	タカルシトール
6371	470310_2691700M2025_2_10.xml	タカルシトール
6372	470310_2691700M2025_3_10.xml	タカルシトール
