FileID	FileName	Bracket
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9469	670227_1214400A5052_1_02.xml	無水物
9474	670227_1214403A1026_1_07.xml	無水物
9474	670227_1214403A1026_1_07.xml	無水物
9474	670227_1214403A1026_1_07.xml	無水物
9475	670227_1214403A4025_1_07.xml	無水物
9475	670227_1214403A4025_1_07.xml	無水物
9475	670227_1214403A4025_1_07.xml	無水物
9475	670227_1214403A4025_1_07.xml	無水物
9476	670227_1214405A1025_1_07.xml	無水物
9477	670227_1214405A3028_1_07.xml	無水物
9477	670227_1214405A3028_1_07.xml	無水物
9483	670227_2144006F1022_1_15.xml	無水物
9483	670227_2144006F1022_1_15.xml	無水物
9483	670227_2144006F1022_1_15.xml	無水物
9489	670227_2189017F1022_1_09.xml	ロスバスタチンカルシウム
9489	670227_2189017F1022_1_09.xml	ロスバスタチンカルシウム
9490	670227_2189017F1022_2_09.xml	ロスバスタチンカルシウム
9490	670227_2189017F1022_2_09.xml	ロスバスタチンカルシウム
9498	670227_2329403D1025_1_10.xml	オメプラゾールナトリウム
9499	670227_2499406G1025_1_17.xml	ゴセレリン酢酸塩
9500	670227_2499406G2021_1_10.xml	ゴセレリン酢酸塩
9501	670227_2499406G3028_1_12.xml	ゴセレリン酢酸塩
9502	670227_4291003F1163_1_12.xml	タモキシフェンクエン酸塩
9502	670227_4291003F1163_1_12.xml	タモキシフェンクエン酸塩
9511	670242_1319727Q1204_1_02.xml	ノルフロキサシン
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9524	670352_7219417A1030_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9525	670352_7219417G1032_1_01.xml	ヨード
9540	670605_4291020F1027_1_03.xml	ダサチニブ水和物
9540	670605_4291020F1027_1_03.xml	ダサチニブ水和物
9551	670605_6250023M1026_1_11.xml	アタザナビル
9551	670605_6250023M1026_1_11.xml	アタザナビル
9552	670605_6250029F1024_1_08.xml	エンテカビル
9568	671450_1179019B1037_2_01.xml	ヒドロキシジン塩酸塩
9571	671450_1179046F1028_2_02.xml	セルトラリン
9571	671450_1179046F1028_2_02.xml	セルトラリン
9576	671450_1319817Q1020_2_01.xml	チモロール
9578	671450_2129005F1196_2_01.xml	ジソピラミド
9581	671450_2149002F1128_2_01.xml	プラゾシン
9581	671450_2149002F1128_2_01.xml	プラゾシン
9582	671450_2149026F1026_2_01.xml	ドキサゾシン
9582	671450_2149026F1026_2_01.xml	ドキサゾシン
9582	671450_2149026F1026_2_01.xml	ドキサゾシン
9582	671450_2149026F1026_2_01.xml	ドキサゾシン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9584	671450_2171022F1029_2_03.xml	アムロジピン
9585	671450_2190028F1021_2_01.xml	シルデナフィル
9586	671450_2190101F1020_2_02.xml	アトルバスタチン
9586	671450_2190101F1020_2_02.xml	アトルバスタチン
9586	671450_2190101F1020_2_02.xml	アトルバスタチン
9586	671450_2190101F1020_2_02.xml	アトルバスタチン
9586	671450_2190101F1020_2_02.xml	アムロジピン
9586	671450_2190101F1020_2_02.xml	アムロジピン
9586	671450_2190101F1020_2_02.xml	アムロジピン
9586	671450_2190101F1020_2_02.xml	アムロジピン
9587	671450_2229007F1042_2_01.xml	ベンプロペリン
9602	671450_2499702Q1043_2_01.xml	ナファレリン
9610	671450_3929004F1025_2_02.xml	ホリナート
9611	671450_3929004F2030_2_01.xml	ホリナート
9612	671450_3929403A1034_2_02.xml	ホリナート
9613	671450_3929407D1160_2_01.xml	レボホリナート
9614	671450_3929407D2108_2_01.xml	レボホリナート
9616	671450_3999027F1020_1_02.xml	バゼドキシフェン
9628	671450_4291018M1029_2_02.xml	スニチニブ
9639	671450_6149004C1030_2_01.xml	アジスロマイシン
9640	671450_6149004F1028_2_01.xml	アジスロマイシン
9641	671450_6149004F2024_2_01.xml	アジスロマイシン
9642	671450_6149004M1027_2_01.xml	アジスロマイシン
9643	671450_6149004R1024_2_01.xml	アジスロマイシン
9659	671450_6290402A1026_2_01.xml	フルコナゾール
9659	671450_6290402A1026_2_01.xml	フルコナゾール
9659	671450_6290402A1026_2_01.xml	フルコナゾール
9661	671450_7990003F1028_2_01.xml	バレニクリン
9661	671450_7990003F1028_2_01.xml	バレニクリン
9748	710082_5900001A1033_1_06.xml	ベンゾイルアコニン　　
9750	710724_1129400A1046_1_05.xml	デクスメデトミジン
9752	710724_4224403D1081_1_03.xml	ゲムシタビン
9752	710724_4224403D1081_1_03.xml	ゲムシタビン
9826	730012_6290005F1032_1_12.xml	テルビナフィン
9891	730119_1129400A1038_1_06.xml	デクスメデトミジン
9899	730119_1214407A1024_1_02.xml	レボブピバカイン
9900	730119_1214407A2020_1_02.xml	レボブピバカイン
9901	730119_1214407A3027_1_02.xml	レボブピバカイン
9902	730119_1214407G1027_1_02.xml	レボブピバカイン
9903	730119_1214407G2023_1_02.xml	レボブピバカイン
9904	730119_1214407G3020_1_03.xml	レボブピバカイン
9919	730119_2260700B1100_1_02.xml	脱水物
9919	730119_2260700B1100_1_02.xml	脱水物
9977	730119_3229002S1026_1_06.xml	カリウム
10007	730128_1149019S1020_3_02.xml	無水物
10013	730128_1190004F1030_2_10.xml	チアプリド
10013	730128_1190004F1030_2_10.xml	チアプリド
10044	730128_2171022F1258_1_04.xml	アムロジピン
10044	730128_2171022F1258_1_04.xml	アムロジピン
10045	730128_2171022F1258_2_04.xml	アムロジピン
10045	730128_2171022F1258_2_04.xml	アムロジピン
10066	730128_2260701F1280_7_02.xml	有効ヨウ素
10073	730128_2325002F1062_3_04.xml	ラニチジン
10073	730128_2325002F1062_3_04.xml	ラニチジン
10074	730128_2325002F1062_4_04.xml	ラニチジン
10074	730128_2325002F1062_4_04.xml	ラニチジン
10082	730128_2329122D1457_1_01.xml	無水物
10083	730128_2329122D1457_2_01.xml	無水物
10097	730128_2349100X1220_1_01.xml	酸化アルミニウム
10098	730128_2349100X1239_1_01.xml	酸化アルミニウム
10109	730128_2391002Q1026_2_02.xml	グラニセトロン
10109	730128_2391002Q1026_2_02.xml	グラニセトロン
10110	730128_2391400A3083_2_01.xml	グラニセトロン
10110	730128_2391400A3083_2_01.xml	グラニセトロン
10110	730128_2391400A3083_2_01.xml	グラニセトロン
10113	730128_2454701X1033_2_01.xml	ベタメタゾン
10113	730128_2454701X1033_2_01.xml	ベタメタゾン
10118	730128_2612701Q3288_7_03.xml	有効ヨウ素
10173	730128_3919502A1406_1_02.xml	Ｌ−システイン塩酸塩
10173	730128_3919502A1406_1_02.xml	グリチルリチン酸
10186	730128_4419008F1415_1_02.xml	クレマスチン
10186	730128_4419008F1415_1_02.xml	クレマスチン
10186	730128_4419008F1415_1_02.xml	クレマスチン
10187	730128_4419008F1415_2_02.xml	クレマスチン
10187	730128_4419008F1415_2_02.xml	クレマスチン
10187	730128_4419008F1415_2_02.xml	クレマスチン
10190	730128_4490003Q1109_3_02.xml	ケトチフェン
10190	730128_4490003Q1109_3_02.xml	ケトチフェン
10190	730128_4490003Q1109_3_02.xml	ケトチフェン
10191	730128_4490003Q1109_4_01.xml	ケトチフェン
10191	730128_4490003Q1109_4_01.xml	ケトチフェン
10191	730128_4490003Q1109_4_01.xml	ケトチフェン
10192	730128_4490003Q2040_2_01.xml	ケトチフェン
10245	730128_7223401A1082_2_07.xml	プロチレリン
10246	730128_7223401A1082_3_03.xml	プロチレリン
10247	730128_7223401A2046_1_02.xml	プロチレリン
10247	730128_7223401A2046_1_02.xml	プロチレリン
10248	730128_7223401A2046_2_03.xml	プロチレリン
10248	730128_7223401A2046_2_03.xml	プロチレリン
10277	730612_1149019F1404_2_03.xml	無水物
10281	730612_1169008F1077_1_05.xml	ペルゴリド
10281	730612_1169008F1077_1_05.xml	ペルゴリド
10295	730612_1249351B1141_2_02.xml	アルカロイド
10305	730612_1329705Q1190_2_02.xml	ケトチフェン
10314	730612_2119404A1123_2_02.xml	ドブタミン
10315	730612_2119404G3021_3_02.xml	ドブタミン
10315	730612_2119404G3021_3_02.xml	ドブタミン
10318	730612_2144006F2126_1_03.xml	無水物
10340	730612_2260701F1204_3_01.xml	有効ヨウ素
10341	730612_2260701F1204_4_01.xml	有効ヨウ素
10345	730612_2325002F1216_1_02.xml	ラニチジン
10345	730612_2325002F1216_1_02.xml	ラニチジン
10367	730612_2391400A3121_1_03.xml	グラニセトロン
10367	730612_2391400A3121_1_03.xml	グラニセトロン
10368	730612_2391400G1148_1_01.xml	グラニセトロン
10372	730612_2499701R2032_2_03.xml	ブセレリン
10373	730612_2612701Q2087_2_02.xml	有効ヨウ素
10374	730612_2612701Q3261_4_03.xml	有効ヨウ素
10375	730612_2612701Q3261_5_02.xml	有効ヨウ素
10414	730612_3262400A1177_2_02.xml	フラビンアデニンジヌクレオチド
10414	730612_3262400A1177_2_02.xml	フラビンアデニンジヌクレオチド
10430	730612_3919502A1120_5_01.xml	Ｌ−システイン塩酸塩
10430	730612_3919502A1120_5_01.xml	Ｌ−システイン塩酸塩
10430	730612_3919502A1120_5_01.xml	グリチルリチン酸
10430	730612_3919502A1120_5_01.xml	グリチルリチン酸
10433	730612_3929407D1152_1_02.xml	レボホリナート
10433	730612_3929407D1152_1_02.xml	レボホリナート
10444	730612_3999018F1072_1_03.xml	アレンドロン酸
10486	730612_6290005F1245_1_04.xml	テルビナフィン
10522	750315_3919100F1150_1_02.xml	グリチルリチン酸
10523	750315_3919400A1034_1_01.xml	グリチルリチン酸
10524	750315_3919502A1341_1_05.xml	Ｌ−システイン塩酸塩
10524	750315_3919502A1341_1_05.xml	Ｌ−システイン塩酸塩
10524	750315_3919502A1341_1_05.xml	グリチルリチン酸
10524	750315_3919502A1341_1_05.xml	グリチルリチン酸
10525	750315_3919502A1384_1_03.xml	Ｌ−システイン塩酸塩
10525	750315_3919502A1384_1_03.xml	グリチルリチン酸
10526	750315_3919502G1069_1_01.xml	Ｌ−システイン塩酸塩
10526	750315_3919502G1069_1_01.xml	Ｌ−システイン塩酸塩
10526	750315_3919502G1069_1_01.xml	グリチルリチン酸
10526	750315_3919502G1069_1_01.xml	グリチルリチン酸
10527	750315_3919502G1077_1_01.xml	Ｌ−システイン塩酸塩
10527	750315_3919502G1077_1_01.xml	Ｌ−システイン塩酸塩
10527	750315_3919502G1077_1_01.xml	グリチルリチン酸
10527	750315_3919502G1077_1_01.xml	グリチルリチン酸
10537	780009_2171022F1380_1_05.xml	アムロジピン
10537	780009_2171022F1380_1_05.xml	アムロジピン
10538	780009_2171022F3234_1_03.xml	アムロジピン
10538	780009_2171022F3234_1_03.xml	アムロジピン
10539	780009_2260701F1271_1_01.xml	有効ヨウ素
10546	780009_2391400A3164_1_02.xml	グラニセトロン
10546	780009_2391400A3164_1_02.xml	グラニセトロン
10547	780009_2391400G1121_2_01.xml	グラニセトロン
10550	780009_2612701N1033_1_01.xml	有効ヨウ素
10551	780009_2612701Q1102_1_01.xml	有効ヨウ素
10552	780009_2612701Q2109_1_01.xml	有効ヨウ素
10553	780009_2612701Q3318_1_01.xml	有効ヨウ素
10554	780009_2612701Q4055_1_01.xml	有効ヨウ素
10606	780011_7290006S1021_1_04.xml	マンガン
10618	780069_2123001M1029_1_15.xml	アセブトロール
10618	780069_2123001M1029_1_15.xml	アセブトロール
10620	780069_2129005F1129_1_16.xml	ジソピラミド
10622	780069_2129401A1070_1_06.xml	ジソピラミド
10632	780069_2189009R1032_1_02.xml	無水物
10637	780069_2349101D1253_1_01.xml	酸化アルミニウム
10646	780069_2499701R1052_1_06.xml	ブセレリン
10651	780069_3399008F1025_1_10.xml	クロピドグレル硫酸塩
10651	780069_3399008F1025_1_10.xml	クロピドグレル硫酸塩
10661	780069_6119500D1020_1_07.xml	キヌプリスチン・ダルホプリスチン
10672	780075_1149019C1084_1_05.xml	無水物
10672	780075_1149019C1084_1_05.xml	無水物
10674	780075_1169005F1162_2_03.xml	ブロモクリプチン
10675	780075_1169008F1069_1_10.xml	ペルゴリド
10675	780075_1169008F1069_1_10.xml	ペルゴリド
10681	780075_1190004C1076_1_06.xml	チアプリド
10681	780075_1190004C1076_1_06.xml	チアプリド
10681	780075_1190004C1076_1_06.xml	チアプリド
10682	780075_1190004F1129_2_04.xml	チアプリド
10682	780075_1190004F1129_2_04.xml	チアプリド
10683	780075_1249010F1042_1_09.xml	チザニジン
10686	780075_1319733Q1048_1_09.xml	ベタキソロール
10700	780075_2144005F1036_1_02.xml	無水物
10700	780075_2144005F1036_1_02.xml	無水物
10714	780075_2171022F1118_1_06.xml	アムロジピン
10714	780075_2171022F1118_1_06.xml	アムロジピン
10731	780075_2329005F1227_1_04.xml	無水物
10749	780075_3179107F1041_1_02.xml	ヒドロキソコバラミン
10749	780075_3179107F1041_1_02.xml	フルスルチアミン
10770	780075_4291003F1180_1_07.xml	タモキシフェン
10771	780075_4291007F1030_1_07.xml	トレミフェン
10772	780075_4291007F1030_2_06.xml	トレミフェン
10792	780075_6290005F1237_1_05.xml	テルビナフィン
10843	800012_2260701F1247_1_01.xml	有効ヨウ素
10855	800012_2612701Q3270_1_02.xml	有効ヨウ素
10871	800012_2616700Q5064_1_05.xml	ベンザルコニウム塩化物
10873	800012_2616700Q6060_1_05.xml	ベンザルコニウム塩化物
10875	800012_2616700Q7059_1_03.xml	塩化ベンザルコニウム
10878	800012_2616707Q1036_1_05.xml	ベンザルコニウム塩化物
10880	800012_2616707Q3039_1_04.xml	エタノール
10880	800012_2616707Q3039_1_04.xml	ベンザルコニウム塩化物
10884	800012_2619702Q1213_1_04.xml	グルコン酸クロルヘキシジン
10886	800012_2619702Q1248_1_01.xml	クロルヘキシジングルコン酸塩
10887	800012_2619702Q2120_1_05.xml	クロルヘキシジングルコン酸塩
10889	800012_2619702Q2171_1_01.xml	クロルヘキシジングルコン酸塩
10890	800012_2619702Q2180_1_01.xml	クロルヘキシジングルコン酸塩
10892	800012_2619702Q6053_1_06.xml	クロルヘキシジングルコン酸塩
10894	800012_2619702Q7041_1_04.xml	クロルヘキシジングルコン酸塩
10896	800012_2619702Q8056_1_06.xml	グルコン酸クロルヘキシジン
10898	800012_2619702X1056_1_05.xml	クロルヘキシジングルコン酸塩
10900	800012_2619702X2036_1_07.xml	グルコン酸クロルヘキシジン
10902	800012_2619702X3024_1_03.xml	エタノール
10902	800012_2619702X3024_1_03.xml	クロルヘキシジングルコン酸
10929	800015_3929407D1136_1_04.xml	レボホリナート
10929	800015_3929407D1136_1_04.xml	レボホリナート
10967	800126_1148001F1059_2_03.xml	チアラミド
10967	800126_1148001F1059_2_03.xml	チアラミド
10968	800126_1149034F1026_1_13.xml	ナロキソン
10968	800126_1149034F1026_1_13.xml	ペンタゾシン
10978	800126_1179042C1023_2_11.xml	クエチアピン
10978	800126_1179042C1023_2_11.xml	クエチアピン
10978	800126_1179042C1023_2_11.xml	クエチアピン
10978	800126_1179042C1023_2_11.xml	クエチアピン
10980	800126_1190004C1025_3_06.xml	チアプリド
10980	800126_1190004C1025_3_06.xml	チアプリド
10980	800126_1190004C1025_3_06.xml	チアプリド
10981	800126_1224400A1045_1_02.xml	脱水物
10981	800126_1224400A1045_1_02.xml	脱水物
10981	800126_1224400A1045_1_02.xml	脱水物
10999	800126_2189015F1023_1_22.xml	アトルバスタチン
10999	800126_2189015F1023_1_22.xml	アトルバスタチン
11016	800126_2399004C1077_1_02.xml	塩酸メトクロプラミド
11017	800126_2399004F1200_1_02.xml	塩酸メトクロプラミド
11018	800126_2399004Q1090_1_01.xml	メトクロプラミド
11021	800126_2399401A1083_3_02.xml	メトクロプラミド
11026	800126_2699709M1028_3_08.xml	タクロリムス
11027	800126_2699709M2024_2_08.xml	タクロリムス
11034	800126_3999014D1022_3_11.xml	タクロリムス
11034	800126_3999014D1022_3_11.xml	タクロリムス
11035	800126_3999014M1022_3_17.xml	タクロリムス
11035	800126_3999014M1022_3_17.xml	タクロリムス
11036	800126_3999014M3025_3_13.xml	タクロリムス
11037	800126_3999014N1028_1_05.xml	タクロリムス
11037	800126_3999014N1028_1_05.xml	タクロリムス
11037	800126_3999014N1028_1_05.xml	タクロリムス
11041	800126_3999416A1028_3_08.xml	タクロリムス
11066	800155_1179406A1037_2_08.xml	ハロペリドール
11066	800155_1179406A1037_2_08.xml	ハロペリドール
11068	800155_1319746Q1029_1_14.xml	レボカバスチン
11069	800155_1319746Q1029_2_11.xml	レボカバスチン
11070	800155_1329708Q1038_1_02.xml	レボカバスチン
11070	800155_1329708Q1038_1_02.xml	レボカバスチン
11078	800155_6250030F1027_1_11.xml	ダルナビル
11079	800155_6250030F2023_1_04.xml	ダルナビル
11086	800155_8219400A1055_1_02.xml	フェンタニル
11086	800155_8219400A1055_1_02.xml	フェンタニル
11086	800155_8219400A1055_1_02.xml	フェンタニル
11087	800155_8219401D1021_1_03.xml	レミフェンタニル
11087	800155_8219401D1021_1_03.xml	レミフェンタニル
11157	830001_2149026F2189_1_01.xml	ドキサゾシン
11157	830001_2149026F2189_1_01.xml	ドキサゾシン
11158	830001_2149026F2189_4_01.xml	ドキサゾシン
11158	830001_2149026F2189_4_01.xml	ドキサゾシン
11159	830001_2149026F2189_5_01.xml	ドキサゾシン
11159	830001_2149026F2189_5_01.xml	ドキサゾシン
11178	830001_2171022F1185_1_07.xml	アムロジピン
11178	830001_2171022F1185_1_07.xml	アムロジピン
11179	830001_2171022F3110_1_03.xml	アムロジピン
11179	830001_2171022F3110_1_03.xml	アムロジピン
11195	830001_2260701F1301_1_01.xml	有効ヨウ素
11201	830001_2325002F1186_1_09.xml	ラニチジン
11201	830001_2325002F1186_1_09.xml	ラニチジン
11202	830001_2325002F1186_2_04.xml	ラニチジン
11202	830001_2325002F1186_2_04.xml	ラニチジン
11203	830001_2325002F1186_3_03.xml	ラニチジン
11204	830001_2325002F1186_4_03.xml	ラニチジン
11205	830001_2325002F1186_5_02.xml	ラニチジン
11205	830001_2325002F1186_5_02.xml	ラニチジン
11206	830001_2325002F1186_6_01.xml	ラニチジン
11206	830001_2325002F1186_6_01.xml	ラニチジン
11242	830001_2349101D1164_1_02.xml	酸化アルミニウム
11243	830001_2349101D1164_2_03.xml	酸化アルミニウム
11318	830001_4490003M1298_1_02.xml	ケトチフェン
11319	830001_4490003M1298_2_02.xml	ケトチフェン
11342	830001_6241002F1247_1_02.xml	ピペミド酸
11344	830001_6241008F2119_1_08.xml	シプロフロキサシン
11345	830001_6241008F2119_2_05.xml	シプロフロキサシン
11346	830001_6241010F1071_1_03.xml	トスフロキサシン
11346	830001_6241010F1071_1_03.xml	トスフロキサシン
11349	830001_6290005F1121_1_08.xml	テルビナフィン
11350	830001_6290005F1121_2_09.xml	テルビナフィン
11351	830001_6290005F1121_3_09.xml	テルビナフィン
11352	830001_6290005F1121_4_02.xml	テルビナフィン
11364	830039_2260701F1255_1_01.xml	有効ヨウ素
11385	830039_2612701Q1099_1_03.xml	有効ヨウ素
11386	830039_2612701Q2117_1_01.xml	有効ヨウ素
11387	830039_2612701Q3334_1_01.xml	有効ヨウ素
11388	830039_2612701Q4063_1_01.xml	有効ヨウ素
11412	830039_2619702Q1078_1_04.xml	クロルヘキシジングルコン酸塩
11415	830039_2619702Q2139_1_03.xml	クロルヘキシジングルコン酸塩
11416	830039_2619702Q3097_1_03.xml	クロルヘキシジングルコン酸塩
11472	840702_2171022F1150_1_07.xml	アムロジピン
11472	840702_2171022F1150_1_07.xml	アムロジピン
11474	850028_2649735S1028_1_05.xml	無水物
11475	850028_2649735S2024_1_02.xml	無水物
11475	850028_2649735S2024_1_02.xml	無水物
11498	890016_1315706Q2080_1_04.xml	ベタメタゾン
11505	890016_1319703Q2116_1_03.xml	脱水物
11513	890016_1319745Q1024_1_09.xml	アシタザノラスト
11514	890016_1319745Q1024_2_10.xml	アシタザノラスト
11515	890016_1319746Q1070_1_04.xml	レボカバスチン
11518	890016_1319811Q2020_1_08.xml	フラビンアデニンジヌクレオチド
11525	890016_2454404A1080_1_05.xml	ベタメタゾン
11525	890016_2454404A1080_1_05.xml	ベタメタゾン
11525	890016_2454404A1080_1_05.xml	ベタメタゾン
11526	890016_3131001F1190_1_02.xml	フラビンアデニンジヌクレオチド
11527	890016_3131001Q1108_1_02.xml	フラビンアデニンジヌクレオチド
11528	890016_3131400A4271_1_02.xml	フラビンアデニンジヌクレオチド
11531	890016_3954400D4071_1_06.xml	アルブミン
