本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],17
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],3
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit],3
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],3
本剤は[Kampo]の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,3
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,3
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],3
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit],3
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,3
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],3
本剤はヒトのポリエチレングリコール処理[ActIngreName]を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],3
本剤を添付の溶剤（[ActIngreName]）で溶解したとき[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>血[Form]凝固第ＶＩＩＩ因子血[Form]凝固第ＶＩＩＩ因子（[ActIngreName]）として：[Number][Unit][ActIngreName]（[ActIngreName]）として：[Number][Unit],3
本剤はヒトの[ActIngreName]中の「[ActIngreName]」を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],3
本剤[Number][Unit]（[Number][Unit]）中下記成分を含む<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit]採血国：米国採血の区別：非献血注[Number]）,3
本剤[Number][Unit]中（分量[Number][Unit]）の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],3
本剤を添付の溶剤（[ActIngreName]）で溶解したとき[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit]国際単位に準拠している,3
本剤は[Form][DrugParts]と溶解[Form]（[ActIngreName][CaseName]）からなる注射用[Form]製品である．<<BR>>[Number][Unit]中有効成分<BR>[ActIngreName]アルファ（遺伝子組換え）：[Number][Unit],3
本製品は[CaseName],3
本剤は[Number][Unit]中に下記成分を含む別に,3
有効成分（[Number][Unit]中）<BR>[ActIngreName][ActIngreName][Number][Unit]（備考：ヒトの線維芽細胞由来）,3
有効成分（[Number][Unit]中）<BR>[ActIngreName][ActIngreName]（遺伝子組換え）：[Number][Unit],3
本剤は下記成分を含む[Form]で<<BR>>有効成分（[Number][Unit]中の含量）<BR>[ActIngreName]アルファ（ＢＡＬＬ−[Number]）[Number][Unit]（備考：ヒトリンパ芽球細胞由来）,3
成分含量（[Number][Unit]中）：<BR>[ActIngreName]（遺伝子組換え）[Number]万[Number]国内標準単位（ＪＲＵ）,3
有効成分（[Number][Unit]中）<BR>[ActIngreName]（遺伝子組換え）[Number][Unit]（[Number][Unit]）,3
有効成分[ActIngreName][ActIngreName]（遺伝子組換え）<BR>[Number][Unit]中の含有量：[Number][Unit]「[ActIngreName]」[Number][Unit]に溶解した[Form][Number][Unit]中に含まれる量：[Number][Unit],3
成分含有量（[Number][Unit]中）内容量<BR>[Number][Unit]<<BR>>成分含有量（[Number][Unit]中）有効成分<BR>[ActIngreName]（遺伝子組換え）注[Number]）[Number][Unit],3
[ActIngreName]（[Number][Unit]Ｔｃ）[Form][Number][Unit]中[ActIngreName]（[Number][Unit]Ｔｃ）（検定日時において）[Number][Unit],2
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]（[Number]Ｉ）[Number][Unit]（検定日時）,2
本剤は[Form]性の[Form]で[ActIngreName]−[Number]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number]Ｉ）（検定日時において）[Number][Unit][ActIngreName][Number][Unit],2
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]（[Number]Ｉ）放射能として[Number][Unit]（検定日時）[ActIngreName]として[Number][Unit],2
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number][Unit]Ｔｃ）（検定日時において）[Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中[ActIngreName][Number][Unit]を含有する[ActIngreName]はオタネ[ActIngreName]ＰａｎａｘｇｉｎｓｅｎｇＣ．Ａ．Ｍｅｙｅｒ（ＰａｎａｘｓｃｈｉｎｓｅｎｇＮｅｅｓ）（Ａｒａｌｉａｃｅａｅ）の根を蒸したものである,2
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]−ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,2
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,2
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する,2
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]−ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],2
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,2
本薬[Number][Unit]（[Number][Unit]）中<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,2
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],2
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,2
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,2
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,2
本剤[Number][Unit]中に[ActIngreName]より抽出した[Form][Number][Unit]を含有する,2
製法の概要<BR>本剤は組換えＤＮＡ技術を応用して酵母により産生された[ActIngreName]を含む[Form]に[ActIngreName]塩を加えて[ActIngreName]を不溶性とした[Form]である<<BR>>組成<BR>本剤は[Number][Unit]（[Number][Unit]）中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]）：[Number][Unit],2
組成性状<BR>本剤は血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）を[Number][Unit]混合した[ActIngreName][Number][Unit]から白血球の大部分を除去した濃[Color]の[Form]であり静置するとき赤血球の沈層と[Color]の[Form]層とに分かれる[Form]層は脂肪により混濁することがありまたヘモグロビンによる弱い着色を認めることがある［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去し洗浄したＯ型の赤血球層に白血球の大部分を除去したＡＢ型のヒト血漿を[ActIngreName][Number][Unit]に由来する相当量加えた濃[Color]の[Form]であり静置するとき赤血球の沈層と[Color]の[Form]層とに分かれる[Form]層は脂肪により混濁することがありまたヘモグロビンによる弱い着色を認めることがあるなおヒト血漿には原料血[Form]由来の血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）（[ActIngreName][Number][Unit]に対し[Number][Unit]混合）を含有する［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去した赤血球層に凍害保護[Form]を加えて凍結保存したものを解凍後凍害保護[Form]を洗浄除去したもので最終洗浄[Form]を少量含有する[Color]の[Form]であり他の赤血球製剤と比べて[Number][Unit]中の上清ヘモグロビン量の多いことが認められる［採血国：日本］［採血方法：献血］<<BR>>最終洗浄[Form]<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）を[Number][Unit]混合した[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去した赤血球層に赤血球保存用添加[Form]（ＭＡＰ[Form]）を約[Number][Unit]混和したもので[ActIngreShortName]Ｄ[Form]を少量含有する濃[Color]の[Form]であり静置するとき主として赤血球からなる沈層と[Color]の[Form]層とに分かれる[Form]層はヘモグロビンによる着色を認めることがある［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする<<BR>>赤血球保存用添加[Form]（ＭＡＰ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
