本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],17
組成性状<BR>本剤は血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）を[Number][Unit]混合した[ActIngreName][Number][Unit]から白血球の大部分を除去し分離した新鮮な血漿を凍結したもので融解するとき[Color]ないし[Color]の[Form]となり脂肪により混濁することがある[Number][Unit]由来の本剤には約[Number][Unit]（[Number][Unit]）の[ActIngreName]が含まれている［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去した赤血球層を生理[ActIngreName][Form]で洗浄した後同[Form]を加えて全量を[Number][Unit]とした濃[Color]の[Form]である静置するとき主として赤血球からなる沈層と[Color]な[Form]層とに分かれ[Form]層はヘモグロビンによる弱い着色を認めることがある［採血国：日本］［採血方法：献血］,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去した赤血球層に凍害保護[Form]を加えて凍結保存したものを解凍後凍害保護[Form]を洗浄除去したもので最終洗浄[Form]を少量含有する[Color]の[Form]であり他の赤血球製剤と比べて[Number][Unit]中の上清ヘモグロビン量の多いことが認められる［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されており本剤は放射線を照射しない製剤よりも保存に伴い上清中の[ActIngreName]濃度が増加することが認められる［[Number][Unit]由来の本剤[Number][Unit]に含まれる上清中の総[ActIngreName]量（[ActIngreName]濃度）は製造直後で平均[Number][Unit]（[Number][Unit]）製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である放射線を照射しない場合は製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である］数値は採血当日の[Number][Unit]由来赤血球濃厚[Form]−ＬＲ「日赤」に[Number][Unit]の放射線を照射しこれを原料として採血後[Number]日目に冷凍した赤血球を解凍し製造した場合のもの（ｎ＝[Number]）<<BR>>最終洗浄[Form]<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去し洗浄したＯ型の赤血球層に白血球の大部分を除去したＡＢ型のヒト血漿を[ActIngreName][Number][Unit]に由来する相当量加えた濃[Color]の[Form]であり静置するとき赤血球の沈層と[Color]の[Form]層とに分かれる[Form]層は脂肪により混濁することがありまたヘモグロビンによる弱い着色を認めることがあるなおヒト血漿には原料血[Form]由来の血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）（[ActIngreName][Number][Unit]に対し[Number][Unit]混合）を含有する［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されており本剤は放射線を照射しない製剤よりも保存に伴い上清中の[ActIngreName]濃度が増加することが認められる［[Number][Unit]由来の本剤[Number][Unit]に含まれる上清中の総[ActIngreName]量（[ActIngreName]濃度）は製造直後で平均[Number][Unit]（[Number][Unit]）製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である放射線を照射しない場合は製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である］<<BR>>数値は採血当日の[Number][Unit]由来赤血球濃厚[Form]−ＬＲ「日赤」に[Number][Unit]の放射線を照射し採血後[Number]日目に製造した場合のもの（ｎ＝[Number]）<<BR>>血[Form]保存[Form]（[ActIngreShortName]Ｄ[Form]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,2
組成性状<BR>本剤は[ActIngreName][Number][Unit]から白血球及び血漿の大部分を除去した赤血球層を生理[ActIngreName][Form]で洗浄した後同[Form]を加えて全量を[Number][Unit]とした濃[Color]の[Form]である静置するとき主として赤血球からなる沈層と[Color]な[Form]層とに分かれ[Form]層はヘモグロビンによる弱い着色を認めることがある［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されており本剤は放射線を照射しない製剤よりも保存に伴い上清中の[ActIngreName]濃度が増加することが認められる［[Number][Unit]由来の本剤[Number][Unit]に含まれる上清中の総[ActIngreName]量（[ActIngreName]濃度）は製造直後で平均[Number][Unit]（[Number][Unit]）製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である放射線を照射しない場合は製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である］<<BR>>数値は採血当日の[Number][Unit]由来赤血球濃厚[Form]−ＬＲ「日赤」に[Number][Unit]の放射線を照射し採血後[Number]日目に製造した場合のもの（ｎ＝[Number]）,2
本剤[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]）：[Number][Unit],2
本剤は人血漿中の[ActIngreName]を含む[Form]で[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>規格<BR>[Number][Unit]中<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
有効成分：[ActIngreName]<BR>[Number][Unit]中の分量[Number][Unit]：[Number][Unit]備考[ActIngreName]採血国：ドイツ採血の区分：献血採血国：米国採血の区分：非献血,2
本剤は人血漿中の[ActIngreName]を含む[Form]で[Number][Unit]（[Number][Unit]）中に下記の成分を含有する<<BR>>規格<BR>[Number][Unit]<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
有効成分〔[Number][Unit]中（[Number][Unit]）〕<BR>[ActIngreName][Number][Unit],2
本剤は[Number][Unit]中に下記の成分を含む<<BR>>有効成分[Number][Unit]中（[Number][Unit]）<BR>[ActIngreName][Number][Unit]（備考採血国：日本採血方法：献血）,2
有効成分：[ActIngreName]<BR>[Number][Unit]中の分量[Number][Unit]：[Number][Unit]備考[ActIngreName]採血国：米国ドイツオーストリア採血の区分：非献血,2
本剤[Number][Unit]（[Number][Unit]）中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
本剤はヒトの[ActIngreName]を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
[BrandName][Number][Unit]中<<BR>>有効成分<BR>[ActIngreName][Number][Unit]注[Number]）採血国：米国採血の区別：非献血注[Number]）,2
本剤はヒトの[ActIngreName]中の「[ActIngreName]」を含む乾燥製剤で[Number][Unit]製剤と[Number][Unit]製剤の[Number]種類があり[Number][Unit]中に各々下記の成分を含有する<<BR>>規格<BR>[Number][Unit]製剤<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
本剤は[ActIngreName]を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],2
本剤はヒトの血[Form]を原料として製剤化された[ActIngreName]製剤で[Number][Unit]（[Number][Unit]）中に下記の成分を含有する[Form]である<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit]備考[ActIngreName]採血国：日本採血の区分：献血,2
本剤は[Number][Unit]中に次の成分及び分量を含有する凍結乾燥製品であるなお<<BR>>有効成分<BR>生きた[ActIngreName]（[Fomula]）（含[Form]量[Number][Unit]の湿菌として）[Number][Unit],2
製法の概要<BR>本剤はヒト型結核菌（青山Ｂ株）の培養を加熱殺菌し除菌ろ過しそのろ[Form]から結核感染者やＢＣＧ被接種者に特異的な皮膚反応を起こす活性物質を分離精製しこれを凍結乾燥して得た[Form]を[Number][Unit]乳糖[Form]に溶かして分注し凍結乾燥したものであるなお本剤は製造工程でニワトリの卵を使用している<<BR>>組成<BR>本剤は注射量[Number][Unit]中にそれぞれ次の成分及び分量を含有する<<BR>>有効成分分量<BR>[ActIngreName]（標準品相当量）[Number][Unit]相当量,2
[BrandName]は[Number][Unit]中に下記成分分量を含有する[Form]で用時溶解して用いる,2
成分（[Number][Unit]（[Number][Unit]）中）有効成分含有量<BR>[ActIngreName][ActIngreName]（遺伝子組換え）[Number][Unit]（[ActIngreName][ActIngreName]（遺伝子組換え）として）,2
[ActIngreName]（[Number]Ｉ）[Form][Number][Unit]中[ActIngreName]（[Number]Ｉ）[Form]（検定日時において）[Number][Unit],1
[Number][Unit]中[ActIngreName]（[Number]Ｉ）[Number][Unit]（検定日時）,1
本品は次のものから構成されている<<BR>>[Number]．放射性医薬品基準[ActIngreName]（[Number][Unit]Ｔｃ）[Form]ジェネレータ…[Number][Unit]表示された日時においてモリブデン[Number]（[Number]Ｍｏ）としてそれぞれ次の放射能を含む[Number][Unit][Number][Unit][Number][Unit][Number][Unit][Number][Unit][Number][Unit][Number][Unit][Number][Unit]<<BR>>[Number]．生理[ActIngreName][Form]…[Number][Unit]（[Number][Unit]）<<BR>>[Number]．[CaseName][Number]又は[CaseName][Number]又は[CaseName][Number]…[Number][Unit]（必要時[Number][Unit]添付）ガラス製の減圧[ActIngreName]<<BR>>[Number]．溶出用注射針…[Number][Unit]外径[Number][Unit]長さ[Number][Unit]のディスポーザブル注射針<<BR>>[Number]．[CaseName]…[Number][Unit]（必要時添付）[ActIngreName][Number][Unit]長さ[Number][Unit]の[CaseName]の両端に接続具（ポリプロピレン製）を付したもの<<BR>>[Number]．エリューション[Form]ド…[Number][Unit]（必要時添付）,1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（[Number][Unit]Ｔｃ）（検定日時において）[Number][Unit]<<BR>>[Number]−[ActIngreName]（[ActIngreShortName]）[Number][Unit],1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（[Number][Unit]Ｔｃ）（検定日時において）[Number][Unit][ActIngreName]（[Number][Unit]Ｔｃ）[Form][Number][Unit][ActIngreName][Number][Unit],1
本品は[ActIngreName]（[Number][Unit]Ｔｃ）[Form]調製用のセットである[Number]．[ActIngreName]（[Number][Unit]Ｔｃ）[Form][Number][Unit]（[Number][Unit]）中[ActIngreName]（検定日時において）[Number][Unit][Number]．注射用[ActIngreName][Form][Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit],1
本品は[ActIngreName]（[Number][Unit]Ｔｃ）[Form]調製用の[Form]である[Number][Unit]（[Number][Unit]分）は下記[Number]品目の組合せよりなる[Number]．注射用[ActIngreName][Form][Number][Unit][Number][Unit]（[Number][Unit]）中[ActIngreName][Number][Unit]<<BR>>[Number]．[CaseName]（[Number][Unit]）[Number][Unit]<<BR>>[Number]．[CaseName][Number][Unit],1
[Number][Unit]中[ActIngreName][Number][Unit],1
有効成分<BR>[Number][Unit]中[ActIngreName]（結晶）[Number][Unit],1
[Number][Unit]（[Number][Unit]）中[ActIngreName]（検定日時において）[Number][Unit][ActIngreName][Number][Unit]本剤の成分である[ActIngreName]には[ActIngreName]（採血国：日本献血）が使用されている,1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName][Number][Unit],1
容量<BR>[Number][Unit]<<BR>>[ActIngreName]（[Number][Unit]Ｔｃ）<BR>[Number][Unit]（検定日時）,1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number][Unit]Ｔｃ）[ActIngreName]として（検定日時において）[Number][Unit][ActIngreName][Form][Number][Unit][ActIngreName][Number][Unit],1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（[Number][Unit]Ｔｃ）（検定日時において）[Number][Unit][ActIngreName][Number][Unit],1
本品は放射性医薬品基準[ActIngreName]（[Number][Unit]Ｔｃ）[Form]調製用[Form]である[Number][Unit]中[ActIngreName][Number][Unit],1
本品は放射性医薬品基準[ActIngreName]（[Number][Unit]Ｔｃ）[Form]調製用[Form]である[Number][Unit]中[Number]−[ActIngreName]（[ActIngreShortName]）[Number][Unit],1
本品は放射性医薬品基準[ActIngreName]テクネチウム（[Number][Unit]Ｔｃ）[Form]調製用[Form]である[Number][Unit]中[ActIngreName][Number][Unit],1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（検定日時において）[Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]として）[Number][Unit],1
本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number]Ｉｎ）（検定日時において）[Number][Unit]<<BR>>[ActIngreName]（[ActIngreShortName]）[Number][Unit],1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]（[Number]Ｃｒ）（検定日時）<BR>[Number][Unit],1
本品は[ActIngreName]を[ActIngreName]（[Number]Ｒｂ）の形で[CaseName]中に充てんした陽イオン交換樹脂に吸着させこれに[ActIngreName]（[Number][Unit][Fomula]）[Form]及び[ActIngreName]（[Number][Unit][Fomula]）[Form]を溶出させるのに必要な装置及び不必要な被曝をさけるためのしゃへい装置を合わせたものである本品は次のものからなる<<BR>>[ActIngreName]：[Number][Unit]検定日時において[ActIngreName]として[Number][Unit]又は[Number][Unit]の放射能を含む供給チューブ：[Number][Unit]延長管：[Number][Unit][ActIngreName]：[Number][Unit][Number]Ｇ注射針：[Number][Unit]<<BR>>本品の[CaseName]中に[Number][Unit][ActIngreName][Form]又は[ActIngreName]などの非電解質[Form]を通じることにより[ActIngreName]（[Number][Unit][Fomula]）[Form]をまた加湿した[ActIngreName]又は空気を通じることにより[ActIngreName]（[Number][Unit][Fomula]）[Form]をそれぞれ溶出することができる,1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]：[Number][Unit]（検定日時）,1
[Number][Unit]（容量[Number][Unit]）中[Number][ActIngreName]（[Number]Ｉ）[Number][Unit]（検定日時）,1
[Number][Unit]中[ActIngreName]（[Number]Ｇａ）（検定日時において）[Number][Unit][Number][Unit][ActIngreName][Number][Unit]（[ActIngreName][Number][Unit]）（添加物[ActIngreName]適量）,1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]（[Number]Ｇａ）[Number][Unit]（検定日時）,1
[BrandName]射[Form][Number][Unit]（[Number][Unit]）中[ActIngreName]（[Number]Ｉｎ）（検定日時において）[Number][Unit],1
本剤は[Form]性の[Form]でタリウム−[Number]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number]Ｔｌ）（検定日時において）[Number][Unit],1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName]（[Number]Ｔｌ）[Form][Number][Unit]（検定日時）,1
組成<BR>本剤は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（検定日時において）[Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品は[Form]性の[Form]で[ActIngreName]を[ActIngreName]の形で含む[Number][Unit]（[Number][Unit]）中[ActIngreName]（検定日時において）[Number][Unit][ActIngreName][Number][Unit],1
[Number][Unit]中テトラキス（[ActIngreName]）[ActIngreName]（Ｉ）[ActIngreName][Number][Unit],1
本品は[CaseName]Ａ及び[CaseName]Ｂの[Number][Unit]にて構成される<<BR>>[CaseName]Ａ<BR>ＮＮ’−（[Number]−エチレン）ビス−[ActIngreName]ジエチルエステル二塩酸塩[Number][Unit],1
[Number][Unit]（容量[Number][Unit]）中［ＮＮ’−エチレンジ−Ｌ−システイネート（[Number]）］オキソテクネチウム（[Number][Unit]Ｔｃ）ジエチルエステル放射能として[Number][Unit]（検定日時）ＮＮ’−（[Number]−エチレン）ビス−[ActIngreName]ジエチルエステル二塩酸塩として[Number][Unit],1
本品は放射性医薬品基準[ActIngreName]（[Number][Unit]Ｔｃ）[Form]調製用[Form]である[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤は[CaseName]に充てんされ[CaseName]（[CaseName]）に収められた[Form]性の[Form]で[ActIngreName]−[Number]を[ActIngreName]の形で含む[Number][Unit]中[ActIngreName]（[Number]Ｉ）（検定日時において）[Number][Unit][ActIngreName][Number][Unit],1
本剤は[Form]性の[Form]で[Number][Unit]（[Number][Unit]）中に[ActIngreName]を[ActIngreName]（[Number]Ｓｒ）として含む[Number][Unit]（[Number][Unit]）中[ActIngreName]として（検定日において）[Number][Unit][ActIngreName][Number][Unit],1
[Number][Unit]は下記の組合せよりなる．[Number][Unit]中<<BR>>名称<BR>[ActIngreName][Form]<<BR>>容量<BR>[Number][Unit]<<BR>>[Number][Unit]中の成分含量<BR>有効成分：[ActIngreName]（遺伝子組換え）：[Number][Unit],1
[Number][Unit]（容量[Number][Unit]）中[ActIngreName][Number]（[Number]Ｘｅ）[Number][Unit]（検定日時）,1
本剤は[ActIngreName]（[Number]Ｘｅ）[Form]を[CaseName]内に封入したものである[Number][Unit]中[ActIngreName]（[Number]Ｘｅ）[Form]（検定日時において）[Number][Unit],1
本品は「アロエ」を[Form]としたものである,1
[Number][Unit]中[BrandName][Number][Unit]含有,1
[Number][Unit]中[ActIngreName][Number][Unit]含有,1
組成<BR>本品[Number][Unit]中[ActIngreName][Number][Unit]含有,1
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit],1
本品は[ActIngreName]を刻んだものである,1
[BrandName],1
「[ActIngreName]」を[Form]にしたものである,1
本品は[ActIngreName]を[Form]にしたものである,1
[ActIngreName]本品は[ActIngreName]ＣｒｏｃｕｓｓａｔｉｖｕｓＬｉｎｎｅ（Ｉｒｉｄａｃｅａｅ）の柱頭である,1
本品は[ActIngreName]（高圧蒸気処理により加工したもの）を刻んだものである,1
[ActIngreName]を[Form]としたものである,1
[ActIngreName]を小片若しくは小[Form]に切断したものである,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の分量で混合した生薬の[Form]（[Kampo][Form]−ＡＴ）[Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
[Number]）本剤は[Number][Unit][Number][Unit]中下記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]−ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の分量で混合した生薬の[Form]（[Kampo][Form]−ＡＴ）[Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯[Form][Number][Unit]を含有する,1
本剤はかっ根湯の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯の[Form][Number][Unit]を含有する,1
組成<BR>本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製したかっ根湯[Form][Number][Unit]を含有する（本品は[Form]を使用しており[Form][Number][Unit]は[Form][Number][Unit]に相当する）,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯加辛夷川きゅうの[Form][Number][Unit]を含有する,1
本剤はかっ根湯加川きゅう辛夷の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯加川きゅう辛夷の[Form][Number][Unit]を含有する,1
組成<BR>本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したかっ根湯加川きゅう辛夷[Form][Number][Unit]を含有する,1
本剤は[Kampo]の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
