本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],17
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する（本品は[Form]を使用しており[Form][Number][Unit]は[Form][Number][Unit]に相当する）,1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]リョウ）[Form]〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit]上記の生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したきゅう帰膠がい湯の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した九味檳ろう湯の[Form][Number][Unit]を含有する,1
本剤は桂枝加かっ根湯の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した桂枝加かっ根湯の[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した桂枝加しゃく薬湯の[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する（本品は[Form]を使用しており[Form][Number][Unit]は[Form][Number][Unit]に相当する）,1
本薬[Number][Unit]（[Number][Unit]）中<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]を含有する,1
含量<BR>本剤は[Number][Unit][Number][Unit]中下記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form]製乾操[Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出したしゃく薬[Kampo]の[Form][Number][Unit]を含有する,1
本剤は[Kampo]の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本薬[Number][Unit]（[Number][Unit]）中<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の混合生薬より抽出した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中下記の混合生薬より製した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]（または[Number][Unit]）中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit][ActIngreName][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤は[Number][Unit][Number][Unit]中下記の生薬[Form]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
[Number]）本剤は[Number][Unit][Number][Unit]中下記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]と[ActIngreName][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]及び[ActIngreName][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Form][Number][Unit]を含有する,1
本品[Number][Unit]中[Form][Number][Unit]（[ActIngreName][Number][Unit]）（[Form][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[ActIngreName][Number][Unit]を含有する,1
本品[Number][Unit]中下記の混合生薬より製した[Form][Number][Unit]を含有する[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した当帰しゃく薬[Form]料の[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]リョウ）[Form]ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo]加附子[Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（人参栄養湯[Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
含量：<BR>本剤は[Number][Unit][Number][Unit]中下記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
