本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],17
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
組成の表参照,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
含量：<BR>本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo]料[Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]（[Number][Unit]）中下記の[Kampo][Form][Number][Unit]を含有する<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤は[Kampo]の[Form]に賦形剤（[ActIngreName]）を加えて製したものである本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤は[Number][Unit][Number][Unit]中下記生薬より抽出した[Form]（[Kampo][Form]）[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記生薬より抽出した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form][Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[Number][Unit]中）[ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit][ActIngreName]…[Number][Unit]より製した[Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本薬[Number][Unit]（[Number][Unit]）中<<BR>>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]<<BR>>上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]（[ActIngreName]）[Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本品[Number][Unit]中下記の割合の混合生薬の[Form]〔[Kampo]（[KampoYomi]）[Form]ＡＴ〕[Number][Unit]を含有する[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
本品[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][Kampo][Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo]の[Form][Number][Unit]を含有する,1
本剤[Number][Unit]中[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit]上記の混合生薬より抽出した[Kampo][Form][Number][Unit]を含有する,1
本品[Number][Unit]中（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）（[ActIngreName][Number][Unit]）上記より製した[Kampo][Form][Number][Unit]を含有する（本品は[Form]を使用しており[Form][Number][Unit]は[Form][Number][Unit]に相当する）,1
本品はアコニチンメサコニチンを含むトリカブト属カラトリカブト（ＡｃｏｎｉｔｕｍｃａｒｍｉｃｈａｅｌｉＤｅｂｘ．）並びにオクトリカブト（Ａｃｏｎｉｔｕｍｓｕｂｃｕｎｅａｔｕｍ[Fomula]ｋａｉ）の[Form]根を加工したものである総[ActIngreName]［[ActIngreName]（[Fomula]：[Number]）として］[Number][Unit]を含む（高圧蒸気処理による加工）,1
本剤はハナトリカブト又はオクトリカブトの[Form]根を高圧蒸気処理により毒性を減じた後乾燥し[Form]とし一定の[ActIngreName]量を含むように[ActIngreName]で調整したものである本剤は総[ActIngreName]［[ActIngreName]（[Fomula]：[Number]）として］[Number][Unit]を含む,1
[BrandName]は次の成分を含有する有効成分（[Number][Unit]中）：[ActIngreName]（[ActIngreName][Number]）[Number][Unit],1
本品はハナトリカブト又はオクトリカブトの[Form]根を高圧蒸気処理により加工（[ActIngreName][Number]）し製したものである,1
本剤は[ActIngreName]（[ActIngreName]）である,1
本品は[ActIngreName]（高圧蒸気処理により加工したもの）を[Form]としたものである,1
本品はトリカブトの[Form]根を高圧蒸気処理により加工した[ActIngreName]である,1
製法の概要<BR>本剤は肺炎球菌中で高頻度にみられる下記[Number]種類の莢膜型の肺炎球菌を型別に培養増殖し殺菌後に各々の型から抽出精製した莢膜ポリサッカライドを混合した[Form]であるなお本剤は肺炎球菌の莢膜由来成分からなる不活化ワクチンであるまた種菌を調製する前段階でウシ由来成分（ヘミン）を使用し製造工程に用いる酵素の製造にウシの乳由来成分（カザミノ酸）を使用している<<BR>>有効成分の名称<BR>[ActIngreName]<<BR>>容量<BR>[Number][Unit]<<BR>>含量：[Number][Unit]中<BR>次の[Number]種類の肺炎球菌の莢膜中に存在するポリサッカライドを各型あたり[Number][Unit]ずつ（総計[Number][Unit]）含有する[ActIngreName]（デンマーク式命名法）：[Number][Number][Number][Number][Number][Number]Ｂ[Number]Ｆ[Number][Number][Unit][Number]Ｖ[Number]Ａ[Number]Ａ[Number]Ｆ[Number][Number]Ｂ[Number]Ｆ[Number]Ｃ[Number]Ａ[Number]Ｆ[Number][Number]Ｆ[Number]Ｆ[Number]Ｆ,1
製法の概要<BR>本剤はニワトリ胚初代培養細胞に馴化した狂犬病ウイルス（ＨＥＰＦｌｕｒｙ株）を伝染性の疾患に感染していない鶏群（ＳＰＦ鶏）から採取した発育鶏卵のニワトリ胚初代培養細胞で増殖させ得たウイルスを[ActIngreName]ープロピオラクトン[Number][Unit]で不活化し濃縮精製し安定剤を加え分注した後凍結乾燥したものである細胞の培養に用いる培養[Form]ＴＣＭ−[Number]には抗生物質として[Number][Unit]中[ActIngreName]を[Number][Unit]及び[ActIngreName]を[Number][Unit]含むまた着色剤として[ActIngreName]レッドを[Number][Unit]含有するなお本剤は製造工程でウシの血[Form]由来成分（血清）ウシの乳由来成分（[ActIngreName][ActIngreName]）ブタの膵臓由来成分（トリプシン）を使用している<<BR>>組成<BR>本剤を添付の溶剤（[ActIngreName]）全量で溶解した[Form][Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit]Ｄ[Number]以上（不活化前ウイルス量）,1
製法の概要<BR>本剤は遺伝子組換え技術を応用して酵母（Ｓａｃｃｈａｒｏｍｙｃｅｓｃｅｒｅｖｉｓｉａｅ）により産生させた[ActIngreName]（[ActIngreName]）を回収精製した後[ActIngreName]に吸着させて沈降ワクチンとしたものである<<BR>>有効成分の名称<BR>[ActIngreName]（酵母由来）<<BR>>容量<BR>[Number][Unit]<<BR>>含量<BR>[Number][Unit]（[ActIngreName]（酵母由来）として）,1
製法の概要<BR>本剤は破傷風菌（ＨａｒｖａｒｄＡ−[Number]株）を純培養し得られた毒素[Form]を精製濃縮しかつ[ActIngreName]を加えて無毒化したトキソイド[Form]に[ActIngreName]塩を加えてトキソイドを不溶性にし[ActIngreName]塩緩衝[ActIngreName][Form]を加えて希釈し規定濃度に調製した[Form]であるなお本剤は製造工程でウシの乳由来成分（スキムミルクポリペプトン）ウシの肝臓ウシの肉ブタの胃由来成分（ペプトン）及びクジラの心臓由来成分（ハート[Form]）を使用している<<BR>>組成<BR>本剤は[Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit]以下（約[Number][Unit]）,1
製法の概要<BR>本剤は破傷風菌（Ｈａｒｖａｒｄ株）を純培養し得られた毒素[Form]を精製濃縮し[ActIngreName]を加えて無毒化したトキソイド[Form]に[ActIngreName]塩を加えて不溶性にし更に[ActIngreName]塩緩衝[ActIngreName][Form]を加えて希釈し規定濃度に調製した[Form]であるなお本剤は製造工程でウシの乳由来成分（スキムミルク）及び心臓由来成分（ハート[Form]）並びにブタの胃由来成分（ペプトン）を使用している<<BR>>組成<BR>本剤は[Number][Unit]中に次の成分分量を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]以下,1
製法の概要<BR>本剤は破傷風菌（Ｈａｒｖａｒｄ株）を純培養した培養ろ[Form]中の毒素を塩析法及びイオン交換体法等によって精製後[ActIngreName]で無毒化したトキソイド[Form]を免疫原性を高めるために[ActIngreName]塩に吸着させ不溶性とした[Form]であるなお本剤は製造工程でウシの乳由来成分（ポリペプトンスキムミルク）心臓由来成分（ビーフハートインフュージョン）肝臓及び肉を使用している<<BR>>組成<BR>本剤は[Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]以下（[Number][Unit]以上）,1
製法の概要<BR>本剤は破傷風菌（Ｈａｒｖａｒｄ株）を純培養し得られた毒素[Form]を精製濃縮し[ActIngreName]を加えて無毒化したトキソイド[Form]を規定濃度に希釈してから[ActIngreName]塩を加えてトキソイドを吸着させ調製したものである本剤は製造工程でヒトの毛髪由来成分（Ｌ[ActIngreName]）トリの羽毛由来成分（Ｌ[ActIngreName]）ウシの肝臓心臓肉乳由来成分（スキムミルクバクトカジトンカザミノアシド）を使用している<<BR>>組成<BR>本剤は[Number][Unit]（[Number][Unit]）中に次の成分及び分量を含有する<<BR>>有効成分<BR>[ActIngreName]約[Number][Unit],1
製法の概要<BR>本剤は破傷風菌（Ｈａｒｖａｒｄ株）を純培養し得られた毒素[Form]を精製濃縮し[ActIngreName]を加えて無毒化したトキソイド[Form]に[ActIngreName]塩を加えて不溶性にし更に[ActIngreName]塩緩衝[ActIngreName][Form]を加えて希釈し規定濃度に調整した[Form]であるなお本剤は製造工程でウシの乳由来成分（ペプトンスキムミルク）及びウマの血[Form]由来成分（脱繊維素血[Form]）を使用している<<BR>>組成<BR>本剤は[Number][Unit]中に下記の成分分量を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]以下（[Number][Unit]以上）,1
製法の概要<BR>本剤ははぶ毒で免疫したウマの血清を精製処理して得たはぶ抗毒素を凍結乾燥したものであるなお本剤は製造工程でブタの胃由来成分（ペプシン）を使用している<<BR>>組成<BR>本剤を添付の溶剤（[ActIngreName]）[Number][Unit]で溶解した[Form][Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]）：[ActIngreName][Number][Unit]以上：[ActIngreName][Number][Unit]以上：[ActIngreName][Number][Unit]以上,1
製法の概要<BR>本剤はまむし毒で免疫したウマの血清を精製処理して得たまむし抗毒素を凍結乾燥したものであるなお本剤は製造工程でブタの胃由来成分（ペプシン）を使用している<<BR>>組成<BR>本剤を添付の溶剤（[ActIngreName]）[Number][Unit]で溶解した[Form][Number][Unit]中に次の成分を含有する<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]）：[ActIngreName][Number][Unit]以上抗出血価[Number][Unit]以上,1
組成性状<BR>本剤は血漿に浮遊した血小板で血[Form]成分採血により白血球の大部分を除去して採取した製剤である[Color]ないし[Color]の[Form]であり脂肪により混濁することがある本剤には血[Form]成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（ＡＣＤ−[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は[ActIngreName][Number][Unit]又は[Number][Unit]から血漿の大部分を除去した赤血球層に凍害保護[Form]を加えて凍結保存したものを解凍後凍害保護[Form]を洗浄除去した[Color]の[Form]であり他の赤血球製剤と比べて[Number][Unit]中の上清ヘモグロビン量の多いことが認められる［採血国：日本］［採血方法：献血］<<BR>>最終洗浄[Form]<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は血[Form]成分採血により白血球の大部分を除去して＞採取した新鮮な血漿を凍結したものである融解するとき[Color]ないし[Color]の[Form]となり脂肪により混濁することがある本剤には成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる容量は[Number][Unit]であり本剤[Number][Unit]中には約[Number][Unit]（[Number][Unit]）の[ActIngreName]が含まれている［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（ＡＣＤ[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は血[Form]成分採血により白血球の大部分を除去して採取した新鮮な血漿を凍結したものである融解するとき[Color]ないし[Color]の[Form]となり脂肪により混濁することがある本剤には成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる容量は[Number][Unit]であり本剤[Number][Unit]中には約[Number][Unit]（[Number][Unit]）の[ActIngreName]が含まれている［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（ＡＣＤ−[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は血漿に浮遊した血小板で患者のＨＬＡ型に適合する（供血者のリンパ球と患者の血清との交差試験に適合する）献血者から血[Form]成分採血により白血球の大部分を除去して採取した製剤である[Color]ないし[Color]の[Form]であり脂肪により混濁することがある本剤には血[Form]成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる［採血国：日本］［採血方法：献血］<<BR>>血[Form]保存[Form]（ＡＣＤ−[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は血漿に浮遊した血小板で血[Form]成分採血により白血球の大部分を除去して採取した製剤である[Color]ないし[Color]の[Form]であり脂肪により混濁することがある本剤には血[Form]成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されている<<BR>>血[Form]保存[Form]（ＡＣＤ−[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は血漿に浮遊した血小板で患者のＨＬＡ型に適合する（供血者のリンパ球と患者の血清との交差試験に適合する）献血者から血[Form]成分採血により白血球の大部分を除去して採取した製剤である[Color]ないし[Color]の[Form]であり脂肪により混濁することがある本剤には血[Form]成分採血に由来する血[Form]保存[Form]（ＡＣＤ−[DrugParts]）が含まれる［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されている<<BR>>血[Form]保存[Form]（ＡＣＤ−[DrugParts]）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
組成性状<BR>本剤は[ActIngreName][Number][Unit]又は[Number][Unit]から血漿の大部分を除去した赤血球層に凍害保護[Form]を加えて凍結保存したものを解凍後凍害保護[Form]を洗浄除去した[Color]の[Form]であり他の赤血球製剤と比べて[Number][Unit]中の上清ヘモグロビン量の多いことが認められる［採血国：日本］［採血方法：献血］本剤には輸血による移植片対宿主病（ＧＶＨＤ：ｇｒａｆｔｖｅｒｓｕｓｈｏｓｔｄｉｓｅａｓｅ）[Number]）を予防する目的で[Number][Unit]以上[Number][Unit]以下の放射線が照射されており本剤は放射線を照射しない製剤よりも保存に伴い上清中の[ActIngreName]濃度が増加することが認められる［[Number][Unit]由来の本剤[Number][Unit]に含まれる上清中の総[ActIngreName]量（[ActIngreName]濃度）は製造直後で平均[Number][Unit]（[Number][Unit]）製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である放射線を照射しない場合は製造後[Number]時間で平均[Number][Unit]（[Number][Unit]）である］数値は採血後[Number]日目の[Number][Unit][ActIngreName]ＡＰ「日赤」を原料として冷凍した赤血球を解凍した後に[Number][Unit]の放射線を照射し製造した場合のもの（ｎ＝[Number]）<<BR>>最終洗浄[Form]<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName][Number][Unit][ActIngreName]を加えて溶かし全量を[Number][Unit]とする,1
本剤を添付の溶剤で溶解するとき[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]分屑：[Number][Unit],1
有効成分〔[Number][Unit]中〕<BR>[ActIngreName]（[ActIngreName]）として[Number][Unit][ActIngreName]（[ActIngreName]）として[Number][Unit],1
有効成分〔[Number][Unit]中〕<BR>[ActIngreName]含有[ActIngreName][ActIngreName]価[Number][Unit][Number][Unit]相当量,1
本剤はヒトの[ActIngreName]中の「[ActIngreName]」を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]（[Number][Unit]相当量）,1
本剤はヒトの[ActIngreName]中の「[ActIngreName]」を含む乾燥製剤で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit],1
本剤を添付の溶剤（[ActIngreName]）で溶解するとき[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]（[ActIngreName]）：[Number][Unit],1
本剤は人血漿中の[ActIngreName]を含む乾燥製剤で[Number][Unit]製剤と[Number][Unit]製剤の[Number]種類があり各々下記の成分を含有する<BR>[Number][Unit]製剤<<BR>>規格<BR>[ActIngreName]：[Number][Unit]<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit][ActIngreName]：[Number][Unit],1
本剤[Number][Unit]中の組成は下記のとおりである<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],1
規格<BR>[Number][Unit]<<BR>>有効成分<BR>[ActIngreName]：[Number][Unit],1
本剤は[Number][Unit]中に下記成分分量を含有する[Form]であり<<BR>>本剤：有効成分<BR>成分：[ActIngreName][Number][Unit]中の分量：[Number][Unit]備考：[ActIngreName]採血国：ドイツ採血の区分：献血,1
本剤はイオン交換樹脂処理[ActIngreName]を含む[Form]で[Number][Unit]中に下記の成分を含有する<<BR>>有効成分<BR>[ActIngreName][Number][Unit]採血国：米国採血の区別：非献血注[Number]）,1
有効成分：[ActIngreName]<BR>[Number][Unit]中の分量[Number][Unit]：[Number][Unit]備考：[ActIngreName]採血国：米国ドイツオーストリア採血の区分：非献血,1
有効成分：[ActIngreName]<BR>[Number][Unit]中の分量[Number][Unit]：[ActIngreName][Number][Unit]中の[ActIngreName]の[Number][Unit]備考[ActIngreName]採血国：米国ドイツオーストリア採血の区分：非献血,1
有効成分〔[Number][Unit]（[Number][Unit]）中〕<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],1
[BrandName]は[Number][Unit]中に次の成分を含有する<<BR>>有効成分含有量<BR>生きた[ActIngreName]（[Fomula]）[ActIngreName]（乾燥菌体重量として）[Number][Unit],1
[BrandName]は[Number][Unit][Number][Unit]中[Number][Unit]の[ActIngreName]を含有する[Form]である,1
[Number][Unit]中の有効成分<BR>[ActIngreName]（遺伝子組換え）注[Number]）[Number]万[Number]国内標準単位,1
成分含量（[Number][Unit]中）：<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],1
有効成分及び含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit]<<BR>>有効成分及び含量（[Number][Unit][Number][Unit]中）<BR>[ActIngreName][Number][Unit],1
有効成分<BR>[ActIngreName]（遺伝子組換え）：[Number][Unit],1
成分分量（有効成分）<BR>（[Number][Unit]（[Number][Unit]）中）[ActIngreName][ActIngreName]（遺伝子組換え）注[Number]）[Number][Unit],1
有効成分：[Number][Unit]中の分量<BR>[ActIngreName]：[Number][Unit]備考：ウサギ血[Form]由来,1
有効成分：[Number][Unit]（ストッパー付）[Number][Unit]中<BR>[ActIngreName]（遺伝子組換え）[Number][Unit],1
成分含量（[Number][Unit]中）<BR>[ActIngreName][Number][Unit][ActIngreName][Number][Unit],1
